"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000071414";337;"ENSDARG00000071414";"zgc:91940";6,81672659254867;0,725312061278912;1,18072260947782;-0,987197131710247;0,771879175535805;4,85634796818392;"8.7524766200775e-05      .";"17 x 5";"12 NA";"zgc:91940 [Source:ZFIN;Acc:ZDB-GENE-040718-418]"
"ENSDARG00000094978";338;"ENSDARG00000094978";"";3,54155526140797;0,465931937741955;1,1804842334905;-0,50759672514813;0,570396289483708;2,77778124254857;"0.00672158532173861      .";"20 x 8";"20 NA";"si:ch73-18b11.2 [Source:ZFIN;Acc:ZDB-GENE-070912-333]"
"ENSDARG00000055791";339;"ENSDARG00000055791";"zgc:158423";5,34441952281559;0,533258527033036;1,17902262932197;-0,791582063192537;0,409945139360717;1,79778780149198;"0.0455531662106795      .";"28 x 1";"7 NA";"zgc:158423 [Source:ZFIN;Acc:ZDB-GENE-061215-58]"
"ENSDARG00000104959";340;"ENSDARG00000104959";"";5,41349225675732;0,599364282241863;1,17830142546087;-0,989095410678689;0,358772065211898;1,53744323576846;"0.0718620959631051      .";"24 x 1";"17 NA";"DnaJ (Hsp40) homolog, subfamily C, member 17 [Source:ZFIN;Acc:ZDB-GENE-040426-894]"
"ENSDARG00000104809";341;"ENSDARG00000104809";"";5,00075662319449;0,619032901759692;1,17656888962863;-1,1447776203335;0,546988408011037;2,61360484598297;"0.00940668059646077      .";"16 x 8";"24 NA";"topoisomerase (DNA) I, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]"
"ENSDARG00000104176";342;"ENSDARG00000104176";"";2,39104385590142;0,37453891984055;1,17279794117955;-0,2764081277971;0,699760028817988;3,91815003167;"0.000612997905281132      .";"23 x 7";"22 NA";""
"ENSDARG00000100531";343;"ENSDARG00000100531";"abhd14b";5,94640521785461;0,601084234901942;1,17266196470743;-1,34165514472782;0,514626435068955;2,40082915526897;"0.0144358024542632      .";"23 x 1";"6 NA";"abhydrolase domain containing 14B [Source:ZFIN;Acc:ZDB-GENE-040426-1342]"
"ENSDARG00000075229";344;"ENSDARG00000075229";"LOC100002406";3,29824502121475;0,43484452046792;1,17247024798927;-0,480348923856887;0,574335578686019;2,80635999596104;"0.00633697915098497      .";"21 x 6";"10 NA";"solute carrier family 46 member 2 [Source:ZFIN;Acc:ZDB-GENE-170126-3]"
"ENSDARG00000093207";345;"ENSDARG00000093207";"";3,49813091167191;0,558625011681165;1,1709664786288;-0,533478803057212;0,561737666281538;2,71595406907628;"0.00763233462343416      .";"19 x 7";"18 NA";""
"ENSDARG00000070358";346;"ENSDARG00000070358";"smim12";6,05882087577886;0,783978843147793;1,1682569343617;-1,6655412408334;0,806176931252443;5,4501377591379;"2.6713828505498e-05      .";"18 x 3";"19 NA";"small integral membrane protein 12 [Source:ZFIN;Acc:ZDB-GENE-050320-101]"
"ENSDARG00000105679";347;"ENSDARG00000105679";"";6,27334674597963;0,907685508161416;1,16788045888557;-1,96201515086608;0,557965955814859;2,6894337564295;"0.00805844909336095      .";"19 x 3";" ";""
"ENSDARG00000004167";348;"ENSDARG00000004167";"zgc:110366";6,45031164338932;0,852600780746752;1,16358932682709;-2,23198484163861;0,68681770182948;3,77979975917;"0.000820608800667033      .";"19 x 1";"2 NA";"zgc:110366 [Source:ZFIN;Acc:ZDB-GENE-050417-302]"
"ENSDARG00000060103";349;"ENSDARG00000060103";"cpeb3";7,71306168184085;0,608502967330356;1,16233856817807;-0,9313300641766;0,69622010619494;3,87959093678366;"0.00066487090407652      .";"17 x 4";"13 NA";"cytoplasmic polyadenylation element binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-090312-68]"
"ENSDARG00000004325";350;"ENSDARG00000004325";"casp9";6,33926271423679;0,810915647065516;1,16025647746008;-2,01583065106754;0,727018812309142;4,23536405474197;"0.000315079567157595      .";"20 x 1";"23 NA";"caspase 9, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-030825-5]"
"ENSDARG00000033251";351;"ENSDARG00000033251";"osbpl3a";6,94180769091804;0,792758552543906;1,1589000457906;-1,83872318004957;0,464811271364834;2,09986960085058;"0.0259767544428183      .";"28 x 5";"19 NA";"oxysterol binding protein-like 3a [Source:ZFIN;Acc:ZDB-GENE-040912-77]"
"ENSDARG00000100280";352;"ENSDARG00000100280";"";5,55798301674177;0,556519102335448;1,15816335437537;-0,91476237881968;0,676876190203796;3,67819076322058;"0.00101696285824282      .";"20 x 6";"6 NA";"zinc finger, NFX1-type containing 1 [Source:ZFIN;Acc:ZDB-GENE-110804-2]"
"ENSDARG00000018107";353;"ENSDARG00000018107";"rab3da";4,77477102088661;0,547837457350298;1,156577307845;-0,634558049897072;0,443705940665431;1,98044894917611;"0.0325576012630129      .";"27 x 1";"1 NA";"RAB3D, member RAS oncogene family, a [Source:ZFIN;Acc:ZDB-GENE-080722-14]"
"ENSDARG00000022599";354;"ENSDARG00000022599";"dnpep";7,85080939801984;0,541717707900163;1,15584512688941;-0,989098104002348;0,744102260101303;4,4552637318464;"0.000199404501065592      .";"17 x 6";"6 NA";"aspartyl aminopeptidase [Source:ZFIN;Acc:ZDB-GENE-040426-852]"
"ENSDARG00000034095";355;"ENSDARG00000034095";"si:dkey-59l11.10";5,57820255503243;0,590443353178059;1,15501662631604;-0,929966054996445;0,410104691586339;1,79862894902266;"0.04548406038079      .";"27 x 1";"4 NA";"si:dkey-59l11.10 [Source:ZFIN;Acc:ZDB-GENE-120703-17]"
"ENSDARG00000071279";356;"ENSDARG00000071279";"";3,77490196797222;0,624727623577746;1,15398283842298;-0,644122544300652;0,716611033268217;4,1097562364226;"0.000409807663005801      .";"23 x 3";"22 NA";"si:dkey-4c23.5 [Source:ZFIN;Acc:ZDB-GENE-050208-349]"
"ENSDARG00000075743";357;"ENSDARG00000075743";"mrpl47";7,44455537329413;0,590322230345793;1,15308567348292;-1,42755057044864;0,661383328927455;3,52715173468793;"0.0013991842313138      .";"27 x 5";"6 NA";"mitochondrial ribosomal protein L47 [Source:ZFIN;Acc:ZDB-GENE-030219-177]"
"ENSDARG00000038030";358;"ENSDARG00000038030";"rbx1";8,16716657897392;1,06256411027457;1,15126925250968;-3,39876109627243;0,61600945717678;3,12798857238464;"0.00324396894943646      .";"19 x 1";"3 NA";"ring-box 1, E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-041008-106]"
"ENSDARG00000069295";359;"ENSDARG00000069295";"bcl6ab";8,36168992750045;0,850412628327671;1,14995242005268;-1,93462049780866;0,724222710747636;4,20103404643176;"0.000338514807306067      .";"17 x 4";"2 NA";"B-cell CLL/lymphoma 6a, genome duplicate b [Source:ZFIN;Acc:ZDB-GENE-030131-7523]"
"ENSDARG00000053995";360;"ENSDARG00000053995";"gpank1";6,70617709023547;0,46246590597883;1,14803097836023;-1,08696297866432;0,71085900300881;4,04279307016613;"0.000471636177586499      .";"28 x 3";"1 NA";"G patch domain and ankyrin repeats 1 [Source:ZFIN;Acc:ZDB-GENE-070928-32]"
"ENSDARG00000040465";361;"ENSDARG00000040465";"irf2";6,6556132907848;0,718885023088082;1,14799391919404;-1,21661320280585;0,781813241383116;5,01554032833304;"6.34156209753378e-05      .";"22 x 1";"14 NA";"interferon regulatory factor 2 [Source:ZFIN;Acc:ZDB-GENE-041212-38]"
"ENSDARG00000055270";362;"ENSDARG00000055270";"si:ch1073-358c10.1";5,39658885171871;0,617743965475194;1,14702248477707;-1,21068836781344;0,258992777396199;1,07256792283405;"0.149688316532681      .";"23 x 8";"17 NA";"si:ch1073-358c10.1 [Source:ZFIN;Acc:ZDB-GENE-050309-123]"
"ENSDARG00000036479";363;"ENSDARG00000036479";"LOC794408";4,54456192800659;0,651525671669843;1,14680650562859;-0,877423246481748;0,612902821158369;3,10268372660699;"0.00342065568207794      .";"24 x 4";"1 NA";"si:dkeyp-80c12.4 [Source:ZFIN;Acc:ZDB-GENE-090313-403]"
"ENSDARG00000076685";364;"ENSDARG00000076685";"wisp1b";4,2730633426654;0,567652337508015;1,14676624774309;-0,770483396553713;0,775863831429822;4,91908916894049;"7.70609237004116e-05      .";"23 x 3";"16 NA";"WNT1 inducible signaling pathway protein 1b [Source:ZFIN;Acc:ZDB-GENE-080220-16]"
"ENSDARG00000102504";365;"ENSDARG00000102504";"";11,3468487927698;1,01336860517626;1,14647219656145;-2,3179607044559;0,718852922052854;4,13631769905495;"0.00038761787825381      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000035663";366;"ENSDARG00000035663";"zgc:103438";4,42008105067372;0,632342841437168;1,14337093658873;-0,857909746707151;0,755969475297277;4,61938003744845;"0.000142100408946799      .";"22 x 1";"19 NA";"zgc:103438 [Source:ZFIN;Acc:ZDB-GENE-041010-131]"
"ENSDARG00000042854";367;"ENSDARG00000042854";"ephx1";5,98851939847679;0,673898050750394;1,14265047581907;-1,12807932785151;0,555943082376462;2,67531022199452;"0.00829462390860103      .";"19 x 5";"20 NA";"epoxide hydrolase 1, microsomal (xenobiotic) [Source:ZFIN;Acc:ZDB-GENE-040426-913]"
"ENSDARG00000092373";368;"ENSDARG00000092373";"";5,65197142429457;0,634472278055475;1,14236453335769;-1,20337310839234;0,482473478144805;2,20330015214038;"0.0212865009637937      .";"26 x 1";"8 NA";""
"ENSDARG00000096988";369;"ENSDARG00000096988";"";6,89392063311273;0,625304759603171;1,14224889461494;-1,4851998048902;0,443910233604829;1,98158451455918;"0.0324884848859062      .";"18 x 7";"11 NA";""
"ENSDARG00000062085";370;"ENSDARG00000062085";"tkfc";6,5943014026785;0,922169168013719;1,1420038996491;-2,44205022013362;0,866099929231386;6,93058896851067;"1.6923675707492e-06      .";"18 x 1";"7 NA";"triokinase/FMN cyclase [Source:ZFIN;Acc:ZDB-GENE-060929-652]"
"ENSDARG00000093975";371;"ENSDARG00000093975";"si:dkey-222h21.9";3,31204931933062;0,455143747394583;1,14088832847562;-0,437480604240018;0,514411919213289;2,39946818350634;"0.014474956446225      .";"17 x 9";"1 NA";"si:dkey-222h21.9 [Source:ZFIN;Acc:ZDB-GENE-081031-10]"
"ENSDARG00000079412";372;"ENSDARG00000079412";"";3,8694001755379;0,465972802008095;1,14079305107075;-0,603331108574134;0,720958121564741;4,16150274403924;"0.000367703186573642      .";"23 x 3";"2 NA";"finTRIM family, member 2 [Source:ZFIN;Acc:ZDB-GENE-070424-5]"
"ENSDARG00000071648";373;"ENSDARG00000071648";"zgc:113298";6,97437029782954;0,851326131041357;1,14012539261255;-2,58586311777131;0,684341956134307;3,7541324791776;"0.000866290364391453      .";"20 x 1";"22 NA";"zgc:113298 [Source:ZFIN;Acc:ZDB-GENE-050522-40]"
"ENSDARG00000086494";374;"ENSDARG00000086494";"znf970";7,94065410738216;0,932846473497291;1,13769281229721;-2,0854072021526;0,284271973185054;1,18601865716894;"0.126464713334953      .";"21 x 1";"15 NA";"zinc finger protein 970 [Source:ZFIN;Acc:ZDB-GENE-131121-32]"
"ENSDARG00000035697";375;"ENSDARG00000035697";"spinb";5,23685945400372;0,688286411586323;1,1373512816343;-1,09864975947139;0,310557728139112;1,30684867100645;"0.104868112148916      .";"27 x 1";"8 NA";"spindlin b [Source:ZFIN;Acc:ZDB-GENE-050417-414]"
"ENSDARG00000052371";376;"ENSDARG00000052371";"higd2a";6,79315825426686;0,548506157979362;1,13690234983967;-1,09355352206306;0,773741264791582;4,885487855087;"8.2494592460014e-05      .";"27 x 5";"14 NA";"HIG1 hypoxia inducible domain family, member 2A [Source:ZFIN;Acc:ZDB-GENE-050417-119]"
"ENSDARG00000091198";377;"ENSDARG00000091198";"urm1";6,21802306902729;0,636086282068442;1,13486080321211;-1,82886947656413;0,659754854037938;3,51175850333068;"0.00144542636945399      .";"28 x 1";"10 NA";"ubiquitin related modifier 1 [Source:ZFIN;Acc:ZDB-GENE-091204-300]"
"ENSDARG00000074919";378;"ENSDARG00000074919";"";3,65341887154172;0,49243296228032;1,13483363204591;-0,513262684324572;0,197218153612446;0,80467676559996;"0.216400604998664      .";"24 x 8";"13 NA";""
"ENSDARG00000061096";379;"ENSDARG00000061096";"dapk2a";4,15488966277524;0,476220541196743;1,13479988200917;-0,698618954445383;0,385309528448619;1,6701984989895;"0.0571616958048795      .";"28 x 1";"7 NA";"death-associated protein kinase 2a [Source:ZFIN;Acc:ZDB-GENE-080402-8]"
"ENSDARG00000044034";380;"ENSDARG00000044034";"tmem86a";6,43125522046928;0,820018316400265;1,13383257950569;-2,14972370203095;0,467348151687505;2,11452204333343;"0.025259073373627      .";"21 x 4";"25 NA";"transmembrane protein 86A [Source:ZFIN;Acc:ZDB-GENE-050320-81]"
"ENSDARG00000098617";381;"ENSDARG00000098617";"";10,1356946110913;1,1080749521093;1,13320255528284;-2,47117402952946;0,69166376555372;3,83076676031708;"0.000736952456539486      .";"18 x 1";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000033789";382;"ENSDARG00000033789";"ndufb7";8,18579561077055;0,706454349771389;1,13318562262297;-1,24427247307956;0,324935457453444;1,37431752974052;"0.0941444664796669      .";"16 x 7";"1 NA";"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1886]"
"ENSDARG00000039601";383;"ENSDARG00000039601";"ier3ip1";7,34213276781631;0,490060635757364;1,13036118677811;-1,0204400604587;0,589994724201286;2,92291075504619;"0.0049779280243949      .";"21 x 5";"10 NA";"immediate early response 3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-050506-106]"
"ENSDARG00000104025";384;"ENSDARG00000104025";"";3,84892021444277;0,510105032159496;1,12868625391073;-0,548993444256433;0,668623428533181;3,59667762227321;"0.00120805609156371      .";"24 x 2";"11 NA";"Metazoan signal recognition particle RNA [Source:RFAM;Acc:RF00017]"
"ENSDARG00000032318";385;"ENSDARG00000032318";"mfsd6a";4,8295572680133;0,587418032751362;1,12855571419024;-1,0505543023189;0,482312623229886;2,20234284978394;"0.021326071072479      .";"23 x 3";"22 NA";"major facilitator superfamily domain containing 6a [Source:ZFIN;Acc:ZDB-GENE-050208-335]"
"ENSDARG00000069766";386;"ENSDARG00000069766";"caln2";5,26334448632798;0,729929149766705;1,1276668375675;-1,15101529852275;0,750672329904842;4,5448831938282;"0.000165674182918241      .";"18 x 3";"21 NA";"calneuron 2 [Source:ZFIN;Acc:ZDB-GENE-091204-251]"
"ENSDARG00000056903";387;"ENSDARG00000056903";"mrpl13";7,13625873805369;0,507902190037082;1,12497009642071;-0,822384465897992;0,327257270936796;1,38531084080536;"0.0924840127703432      .";"28 x 1";"16 NA";"mitochondrial ribosomal protein L13 [Source:ZFIN;Acc:ZDB-GENE-050522-167]"
"ENSDARG00000088411";388;"ENSDARG00000088411";"notum2";3,00572529900054;0,523891013843904;1,1226256338226;-0,418309007916783;0,51011641393133;2,3723438213484;"0.0152764681301177      .";"24 x 2";"6 NA";"notum pectinacetylesterase 2 [Source:ZFIN;Acc:ZDB-GENE-120215-77]"
"ENSDARG00000007990";389;"ENSDARG00000007990";"wt1b";5,37671876973636;0,624516245177139;1,12174929373546;-0,904604763309789;0,440511311241089;1,96274131373676;"0.0336526881879555      .";"26 x 8";"18 NA";"wilms tumor 1b [Source:ZFIN;Acc:ZDB-GENE-050420-319]"
"ENSDARG00000044246";390;"ENSDARG00000044246";"snx18b";6,54788806194797;0,572050868705373;1,12171246481576;-1,43794017084799;0,512132190473924;2,38504240389999;"0.0148961684305478      .";"19 x 6";"10 NA";"sorting nexin 18b [Source:ZFIN;Acc:ZDB-GENE-080213-6]"
"ENSDARG00000030644";391;"ENSDARG00000030644";"gnai3";7,6402735181887;0,607460124237267;1,12102424749393;-1,25674822760117;0,641698430359776;3,34672417984716;"0.00204773986532114      .";"21 x 5";"8 NA";"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-070713-6]"
"ENSDARG00000081938";392;"ENSDARG00000081938";"";5,43195243385608;0,660923532511746;1,12043017014089;-1,07541828326225;0,632950067405888;3,27024593838701;"0.00240577296710232      .";"18 x 4";"MT NA";""
"ENSDARG00000059327";393;"ENSDARG00000059327";"gata2a";8,74229738736023;0,608503443404866;1,1203277047601;-0,992676263582243;0,513799817819665;2,39558814002817;"0.0145871318585172      .";"21 x 1";"11 NA";"GATA binding protein 2a [Source:ZFIN;Acc:ZDB-GENE-980526-260]"
"ENSDARG00000090462";394;"ENSDARG00000090462";"mrpl20";6,57755157388938;0,414349896196954;1,11982023777733;-0,727202755073775;0,415626128356261;1,8278609436305;"0.043139164463424      .";"22 x 8";"22 NA";"mitochondrial ribosomal protein L20 [Source:ZFIN;Acc:ZDB-GENE-030131-5299]"
"ENSDARG00000021984";395;"ENSDARG00000021984";"ndufa2";5,62867419198083;0,599592309183295;1,11770145141164;-1,0656972046354;0,776529450449223;4,92971223215606;"7.54206259324652e-05      .";"21 x 1";"21 NA";"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2 [Source:ZFIN;Acc:ZDB-GENE-050522-377]"
"ENSDARG00000091951";396;"ENSDARG00000091951";"si:dkeyp-85e10.2";4,51724063303887;0,589948352408879;1,11717734301079;-0,913491784389401;0,561207781938341;2,71221344011573;"0.0076910953632725      .";"23 x 1";"19 NA";"si:dkeyp-85e10.2 [Source:ZFIN;Acc:ZDB-GENE-060503-185]"
"ENSDARG00000042396";397;"ENSDARG00000042396";"trim35-30";3,03766823488633;0,489004730036632;1,11654990685805;-0,48184257521533;0,514530582573791;2,40022095412786;"0.0144532875319943      .";"22 x 7";"18 NA";"tripartite motif containing 35-30 [Source:ZFIN;Acc:ZDB-GENE-060503-557]"
"ENSDARG00000068947";398;"ENSDARG00000068947";"si:ch211-264e16.1";2,94242440776829;0,52467728593571;1,11606024484591;-0,451445925963605;0,428303860216306;1,8959157966125;"0.0380901024829978      .";"26 x 6";"18 NA";"si:ch211-264e16.1 [Source:ZFIN;Acc:ZDB-GENE-060503-226]"
"ENSDARG00000097434";399;"ENSDARG00000097434";"";3,67276892732738;0,461949821370796;1,11446513140155;-0,515271699004893;0,362782513709164;1,55721729433989;"0.0694882091055992      .";"28 x 1";"4 NA";""
"ENSDARG00000024815";400;"ENSDARG00000024815";"ogfrl2";4,72854261753881;0,630063528454471;1,11431408985237;-1,1243726746091;0,303809256703399;1,27552754369309;"0.110165730628984      .";"19 x 9";"11 NA";"opioid growth factor receptor-like 2 [Source:ZFIN;Acc:ZDB-GENE-030616-523]"
"ENSDARG00000084772";401;"ENSDARG00000084772";"";4,64293829817453;0,642066674054468;1,11401528407003;-0,955384840382021;0,487792180708385;2,2351186773181;"0.0200093476162745      .";"27 x 8";"12 NA";"5S ribosomal RNA [Source:RFAM;Acc:RF00001]"
"ENSDARG00000104846";402;"ENSDARG00000104846";"atg10";4,9653265670991;0,577784628679234;1,11290997195311;-1,02084958731915;0,790651302629557;5,165404531039;"4.69468868218303e-05      .";"23 x 1";"10 NA";"ATG10 autophagy related 10 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-051030-72]"
"ENSDARG00000012572";403;"ENSDARG00000012572";"polr3f";6,54727745653084;0,5876649130544;1,11230207282877;-1,29387824335242;0,227385871061916;0,934010125199733;"0.182090638228277      .";"27 x 4";"22 NA";"polymerase (RNA) III (DNA directed) polypeptide F [Source:ZFIN;Acc:ZDB-GENE-040426-972]"
"ENSDARG00000010160";404;"ENSDARG00000010160";"rps15a";10,4265471840166;0,708837660039996;1,11210448954565;-1,36822194791802;0,568305855523123;2,76273138398208;"0.00693309838501133      .";"19 x 6";"3 NA";"ribosomal protein S15a [Source:ZFIN;Acc:ZDB-GENE-030131-8708]"
"ENSDARG00000040309";405;"ENSDARG00000040309";"pxdc1b";6,72236956372538;0,899595920322311;1,11124646730226;-2,54922335704534;0,691108164596333;3,82487377223234;"0.000746168867930219      .";"20 x 1";"24 NA";"PX domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-091204-294]"
"ENSDARG00000058180";406;"ENSDARG00000058180";"exoc3l4";5,5608995677204;0,70068495555857;1,11014124257434;-1,2622164578766;0,517805662764836;2,42107169086949;"0.0138650999370306      .";"19 x 5";"13 NA";"exocyst complex component 3-like 4 [Source:ZFIN;Acc:ZDB-GENE-081028-71]"
"ENSDARG00000074393";407;"ENSDARG00000074393";"sh3yl1";4,0491313225969;0,485363955664666;1,10904688843368;-0,645734061066126;0,347777901348787;1,48373059940777;"0.078655941810125      .";"28 x 1";"17 NA";"SH3 and SYLF domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040128-16]"
"ENSDARG00000100450";408;"ENSDARG00000100450";"";3,56255950224852;0,425528248301462;1,10903626794205;-0,469585495067408;0,465616674129598;2,10451423552057;"0.0257472611871233      .";"28 x 1";"19 NA";"bloodthirsty-related gene family, member 21 [Source:ZFIN;Acc:ZDB-GENE-081031-80]"
"ENSDARG00000012388";409;"ENSDARG00000012388";"cox4i1l";4,79442005358504;0,640485576056659;1,10830642940095;-1,08237573285416;0,538433624300951;2,55585199424757;"0.0105757229620256      .";"18 x 4";"24 NA";"cytochrome c oxidase subunit IV isoform 1, like [Source:ZFIN;Acc:ZDB-GENE-130814-2]"
"ENSDARG00000100111";410;"ENSDARG00000100111";"";2,58505314395479;0,400480205987859;1,1078957774625;-0,288529315265224;0,545937917341407;2,60645125281111;"0.00954448004104991      .";"19 x 8";"22 NA";""
"ENSDARG00000100539";411;"ENSDARG00000100539";"btr22";3,90356801683959;0,511863728460365;1,10741715605016;-0,574846077897995;0,241559515150199;0,995725468655321;"0.167102451695867      .";"28 x 2";"19 NA";"bloodthirsty-related gene family, member 22 [Source:ZFIN;Acc:ZDB-GENE-080402-4]"
"ENSDARG00000076093";412;"ENSDARG00000076093";"ftr76";4,32327289213619;0,392771609904802;1,10633641800182;-0,541820097068375;0,365603386158176;1,57118556395885;"0.0678514605237641      .";"28 x 1";"15 NA";"finTRIM family, member 76 [Source:ZFIN;Acc:ZDB-GENE-090508-15]"
"ENSDARG00000075178";413;"ENSDARG00000075178";"lpcat3";8,1188336698214;0,779969556157485;1,10627701491285;-1,85449137544692;0,329782864229108;1,39730092670034;"0.0907001520782652      .";"25 x 1";"16 NA";"lysophosphatidylcholine acyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-041111-232]"
"ENSDARG00000016607";414;"ENSDARG00000016607";"echdc2";6,33463734424553;0,657931962762991;1,1041726841857;-1,26762578086622;0,579381389481156;2,84339229330569;"0.00587019484611961      .";"16 x 6";"20 NA";"enoyl CoA hydratase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030219-147]"
"ENSDARG00000100025";415;"ENSDARG00000100025";"si:ch211-231f6.6";5,83089506490968;0,637017035258558;1,10323363540573;-1,37927465375562;0,232446340058274;0,955970125582878;"0.176654733782434      .";"25 x 1";"24 NA";"si:ch211-231f6.6 [Source:ZFIN;Acc:ZDB-GENE-141216-156]"
"ENSDARG00000062235";416;"ENSDARG00000062235";"lrrc34";4,26833717301996;0,552193027067136;1,10186900264405;-0,758587296968069;0,61490611373821;3,11897469422048;"0.00330585316825704      .";"26 x 1";"24 NA";"leucine rich repeat containing 34 [Source:ZFIN;Acc:ZDB-GENE-091118-73]"
"ENSDARG00000098297";417;"ENSDARG00000098297";"";6,91381866180622;0,610359126229688;1,10185076283976;-1,28373940741348;0,601573453277719;3,01231989414316;"0.00413214847491594      .";"20 x 3";"KN149842.1 NA";""
"ENSDARG00000092653";418;"ENSDARG00000092653";"si:dkey-1h24.6";3,23484040163576;0,494497039848509;1,10123092609072;-0,505881974479738;0,774107284880903;4,89125261936418;"8.15351520124796e-05      .";"22 x 4";"1 NA";"si:dkey-1h24.6 [Source:ZFIN;Acc:ZDB-GENE-100922-103]"
"ENSDARG00000087145";419;"ENSDARG00000087145";"";8,19398112093698;0,512739397994964;1,09972016291259;-0,945859396671135;0,750637396812049;4,54439869260796;"0.000165839926113409      .";"28 x 1";"19 NA";"si:ch1073-296d18.1 [Source:ZFIN;Acc:ZDB-GENE-120215-181]"
"ENSDARG00000089368";420;"ENSDARG00000089368";"hopx";5,95861255787147;0,696408760506321;1,09882915997655;-1,44016317342441;0,639297799928453;3,32552240038522;"0.00214133870191258      .";"20 x 5";"14 NA";"HOP homeobox [Source:ZFIN;Acc:ZDB-GENE-031016-2]"
"ENSDARG00000078805";421;"ENSDARG00000078805";"ap5b1";6,90618921382591;0,586053616297403;1,09684179333827;-1,31851569854938;0,280000406591007;1,16666850491483;"0.130219709556304      .";"24 x 1";"11 NA";"adaptor-related protein complex 5, beta 1 subunit [Source:ZFIN;Acc:ZDB-GENE-131121-204]"
"ENSDARG00000100770";422;"ENSDARG00000100770";"";1,81476970736319;0,335189069983553;1,09673064294171;-0,178336551954629;0,443827701957826;1,98112571484736;"0.0325163938362497      .";"23 x 8";"4 NA";"si:dkeyp-44b5.4 [Source:ZFIN;Acc:ZDB-GENE-120709-63]"
"ENSDARG00000091269";423;"ENSDARG00000091269";"si:dkey-182g1.3";5,33542637908789;0,719178008292051;1,09564622069374;-1,34171719420573;0,600467136834307;3,00365190629404;"0.00420757155667539      .";"18 x 6";"22 NA";"si:ch73-27e22.8 [Source:ZFIN;Acc:ZDB-GENE-100917-4]"
"ENSDARG00000100104";424;"ENSDARG00000100104";"zgc:101785";3,15140252615755;0,370166470665574;1,09535250904325;-0,312110871447304;0,320569260020566;1,35371947919358;"0.0973204367263192      .";"22 x 8";"19 NA";"zgc:101785 [Source:ZFIN;Acc:ZDB-GENE-041010-152]"
"ENSDARG00000103992";425;"ENSDARG00000103992";"";3,42561855395056;0,490663847458376;1,09396131216261;-0,561787023794102;0,609712482363321;3,07693690525858;"0.0036101263534275      .";"26 x 4";"4 NA";"si:dkey-146m20.14 [Source:ZFIN;Acc:ZDB-GENE-120703-9]"
"ENSDARG00000104749";426;"ENSDARG00000104749";"";5,93169212663201;0,630854932821234;1,09267416594021;-1,5043749204906;0,328434035501804;1,39089329022737;"0.0916499579149626      .";"21 x 5";"1 NA";"si:dkey-202b17.4 [Source:ZFIN;Acc:ZDB-GENE-121214-308]"
"ENSDARG00000105261";427;"ENSDARG00000105261";"nfkb1";7,05996384571885;0,578373342213828;1,09125476233778;-0,732180128369136;0,265287595830399;1,10058508748838;"0.143680166838261      .";"25 x 1";"14 NA";"nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 [Source:ZFIN;Acc:ZDB-GENE-121204-3]"
"ENSDARG00000027182";428;"ENSDARG00000027182";"rnf25";8,44977035247507;0,56341565382814;1,09092740007982;-1,15378218186359;0,736962407253691;4,36115182404074;"0.000242419825389972      .";"19 x 4";"3 NA";"ring finger protein 25 [Source:ZFIN;Acc:ZDB-GENE-040426-1581]"
"ENSDARG00000074340";429;"ENSDARG00000074340";"serf2";9,06463766296833;0,624115106199373;1,08953280705963;-1,39601080262694;0,725444422932608;4,21597973876726;"0.000328102047684964      .";"18 x 3";"7 NA";"small EDRK-rich factor 2 [Source:ZFIN;Acc:ZDB-GENE-041108-1]"
"ENSDARG00000052000";430;"ENSDARG00000052000";"cav2";4,81403238814748;0,619483471864156;1,0893338713756;-0,938770298473326;0,493849997891605;2,27175729162282;"0.0186270208888271      .";"25 x 5";"25 NA";"caveolin 2 [Source:ZFIN;Acc:ZDB-GENE-040625-164]"
