"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000063299";89;"ENSDARG00000063299";"pcloa";8,80255362272762;1,74025143476243;3,21392994326697;-4,55553188383073;0,928163801891926;9,97564500655894;"1.42081164611341e-08      .";"2 x 39";"4 NA";"piccolo presynaptic cytomatrix protein a [Source:ZFIN;Acc:ZDB-GENE-030131-8115]"
"ENSDARG00000014018";90;"ENSDARG00000014018";"lhx1a";7,64888886208239;2,24586330728719;3,21315936879316;-5,10625955377596;0,948523305851066;11,9798083663585;"1.05413577866642e-09      .";"1 x 40";"15 NA";"LIM homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-980526-347]"
"ENSDARG00000055455";91;"ENSDARG00000055455";"gpm6aa";9,73233240476554;2,43155887611961;3,20452978160828;-7,21056496288257;0,95939302688387;13,6049033494068;"1.63600799574226e-10      .";"1 x 40";"14 NA";"glycoprotein M6Aa [Source:ZFIN;Acc:ZDB-GENE-030710-7]"
"ENSDARG00000053358";92;"ENSDARG00000053358";"basp1";7,58175259308539;2,19252243078043;3,20376713682517;-4,98791405401627;0,970090537148738;15,9854497744147;"1.46593848171506e-11      .";"1 x 40";"2 NA";"brain abundant, membrane attached signal protein 1 [Source:ZFIN;Acc:ZDB-GENE-070424-158]"
"ENSDARG00000063007";93;"ENSDARG00000063007";"apc2";9,13672655863022;1,86155790344524;3,19626087011977;-4,43411039176488;0,927773427885927;9,94547258266682;"1.4819117599707e-08      .";"3 x 40";"11 NA";"adenomatosis polyposis coli 2 [Source:ZFIN;Acc:ZDB-GENE-090422-1]"
"ENSDARG00000103359";94;"ENSDARG00000103359";"LOC101882841";4,98013543874428;1,68168047423514;3,1954358656746;-2,20865824235785;0,779259915413444;4,97372797119215;"6.89972508312042e-05      .";"5 x 39";"KN149962.1 NA";"SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]"
"ENSDARG00000079161";95;"ENSDARG00000079161";"bsnb";8,81491819179193;1,95790276371588;3,17853207372562;-5,97930160747184;0,852005132419067;6,50965214812987;"3.59762754031934e-06      .";"3 x 40";"11 NA";"bassoon (presynaptic cytomatrix protein) b [Source:ZFIN;Acc:ZDB-GENE-120628-1]"
"ENSDARG00000062693";96;"ENSDARG00000062693";"";7,33636269387322;2,04905423327097;3,17396470051875;-4,59443502346267;0,969896631983395;15,9314820932908;"1.54276591501912e-11      .";"1 x 40";"20 NA";"neurexin 3b [Source:ZFIN;Acc:ZDB-GENE-070206-10]"
"ENSDARG00000089292";97;"ENSDARG00000089292";"";5,76690329616476;1,91083197483362;3,17119249786288;-3,11600919253856;0,795427000802665;5,24991519651864;"3.96712291786949e-05      .";"4 x 40";"3 NA";"adhesion G protein-coupled receptor L1a [Source:ZFIN;Acc:ZDB-GENE-131127-267]"
"ENSDARG00000070567";98;"ENSDARG00000070567";"cadpsb";7,49008521271318;2,10910333293702;3,17002755084014;-4,84123759648182;0,966457824640243;15,0523728431891;"3.62578855828133e-11      .";"1 x 40";"6 NA";"Ca2+-dependent activator protein for secretion b [Source:ZFIN;Acc:ZDB-GENE-110621-2]"
"ENSDARG00000075928";99;"ENSDARG00000075928";"hivep3a";6,97477177433148;2,13931480330753;3,16666732664943;-4,274445829803;0,936866941437547;10,7166635856455;"5.19921594666073e-09      .";"1 x 39";"19 NA";"human immunodeficiency virus type I enhancer binding protein 3a [Source:ZFIN;Acc:ZDB-GENE-081029-2]"
"ENSDARG00000005775";100;"ENSDARG00000005775";"scn8aa";7,58779198294208;1,8611132530297;3,16457599208106;-4,89401583599118;0,912057321557399;8,89675901522262;"6.80596230484554e-08      .";"2 x 40";"23 NA";"sodium channel, voltage gated, type VIII, alpha subunit a [Source:ZFIN;Acc:ZDB-GENE-000828-1]"
"ENSDARG00000062056";101;"ENSDARG00000062056";"elmod1";6,71989609108243;1,92562270382448;3,15926927852157;-3,87277754289391;0,955156785145671;12,903142444724;"3.57049612098592e-10      .";"1 x 40";"21 NA";"ELMO/CED-12 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-070112-262]"
"ENSDARG00000102453";102;"ENSDARG00000102453";"slc1a2b";10,5959327339976;2,1277321231354;3,15259842324169;-5,18261310171577;0,964354958775823;14,5776448313258;"5.85846926526301e-11      .";"1 x 40";"25 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 2b [Source:ZFIN;Acc:ZDB-GENE-030131-7779]"
"ENSDARG00000087616";103;"ENSDARG00000087616";"maptb";8,02272684039656;2,11369884173675;3,14848292421548;-5,45941357672417;0,961380062434607;13,9723173386846;"1.10205178316392e-10      .";"1 x 40";"3 NA";"microtubule-associated protein tau b [Source:ZFIN;Acc:ZDB-GENE-081027-2]"
"ENSDARG00000055698";104;"ENSDARG00000055698";"";5,80451810071281;1,85898906518976;3,14511781190886;-3,15527069020169;0,825037913979979;5,84017658112643;"1.25485419361082e-05      .";"4 x 40";"13 NA";"pecanex-like 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-090312-150]"
"ENSDARG00000027828";105;"ENSDARG00000027828";"grin1a";7,42781215057158;1,90966218470328;3,14164666127255;-4,58309219520765;0,896921037247145;8,11343115632531;"2.30871278095179e-07      .";"3 x 40";"21 NA";"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]"
"ENSDARG00000056745";106;"ENSDARG00000056745";"necab2";6,90052688505971;1,84236253436876;3,14115061847481;-3,97362944873479;0,930144060722114;10,13243153701;"1.14333114087373e-08      .";"2 x 40";"18 NA";"N-terminal EF-hand calcium binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-050706-167]"
"ENSDARG00000043148";107;"ENSDARG00000043148";"slc1a3b";8,82021950578678;2,60975159933471;3,13563892565801;-6,33919420104234;0,936709032987066;10,7019186385889;"5.30149102395683e-09      .";"1 x 40";"10 NA";"solute carrier family 1 (glial high affinity glutamate transporter), member 3b [Source:ZFIN;Acc:ZDB-GENE-090708-3]"
"ENSDARG00000076052";108;"ENSDARG00000076052";"sez6l2";6,94529668127945;1,89870961327418;3,12984830715286;-3,98502166972548;0,964245168406719;14,5539958763395;"6.00230976033345e-11      .";"2 x 40";"3 NA";"seizure related 6 homolog (mouse)-like 2 [Source:ZFIN;Acc:ZDB-GENE-091204-189]"
"ENSDARG00000007654";109;"ENSDARG00000007654";"nsfa";7,80707502042561;1,96224785837001;3,12962772755759;-5,13860010518316;0,96654370026413;15,0726887761515;"3.55315776801035e-11      .";"1 x 40";"3 NA";"N-ethylmaleimide-sensitive factor a [Source:ZFIN;Acc:ZDB-GENE-030616-37]"
"ENSDARG00000045639";110;"ENSDARG00000045639";"elavl4";9,61369091587039;1,61026724028639;3,12260385207243;-2,48293248868191;0,92690556176672;9,87923003432666;"1.62596957009598e-08      .";"4 x 40";"8 NA";"ELAV like neuron-specific RNA binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-990415-246]"
"ENSDARG00000055192";111;"ENSDARG00000055192";"";6,76506244487159;2,2653224376064;3,11632106995843;-4,11710089344449;0,64419606650337;3,36896023628929;"0.00195393402333366      .";"1 x 36";"2 NA";"zgc:136930 [Source:ZFIN;Acc:ZDB-GENE-060312-16]"
"ENSDARG00000089314";112;"ENSDARG00000089314";"mapta";7,53846411543736;2,00975786262313;3,11541263464969;-4,84659525853486;0,950572774343113;12,2456309403651;"7.66600116719474e-10      .";"1 x 40";"12 NA";"microtubule-associated protein tau a [Source:ZFIN;Acc:ZDB-GENE-081027-1]"
"ENSDARG00000011989";113;"ENSDARG00000011989";"crx";7,57520646197163;2,42103925835465;3,11016441014189;-4,99041119615655;0,88803587761048;7,72584412900976;"4.34594154885559e-07      .";"1 x 39";"5 NA";"cone-rod homeobox [Source:ZFIN;Acc:ZDB-GENE-010403-1]"
"ENSDARG00000098368";114;"ENSDARG00000098368";"aplp1";9,14350709952302;1,55669606650691;3,10132923126672;-2,94026456241087;0,953578268419533;12,6660226603036;"4.68545646725715e-10      .";"4 x 40";"15 NA";"amyloid beta (A4) precursor-like protein 1 [Source:ZFIN;Acc:ZDB-GENE-040319-1]"
"ENSDARG00000063133";115;"ENSDARG00000063133";"slc4a10a";8,1719246096392;1,76580877639746;3,09902541148655;-4,77682053252901;0,768999774651367;4,81189468118555;"9.58122786012261e-05      .";"1 x 36";"11 NA";"solute carrier family 4, sodium bicarbonate transporter, member 10a [Source:ZFIN;Acc:ZDB-GENE-100215-3]"
"ENSDARG00000028118";116;"ENSDARG00000028118";"dscamb";8,38351660519133;2,43619765880625;3,09567353500134;-5,6921848460343;0,96089960740961;13,880968494174;"1.21478382908435e-10      .";"1 x 40";"15 NA";"Down syndrome cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-031118-67]"
"ENSDARG00000076679";117;"ENSDARG00000076679";"rai1";7,02594496413651;2,02684724105809;3,09115949979081;-4,26896246401227;0,925419423552252;9,76839156065106;"1.90096037799847e-08      .";"1 x 40";"3 NA";"retinoic acid induced 1 [Source:ZFIN;Acc:ZDB-GENE-101203-2]"
"ENSDARG00000102414";118;"ENSDARG00000102414";"wu:fd14a01";7,1194672135096;1,99768743720957;3,08676348840552;-4,32427908062716;0,528575466696317;2,49067728989545;"0.0120611168244518      .";"1 x 35";"22 NA";"myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]"
"ENSDARG00000077053";119;"ENSDARG00000077053";"ppfia3";7,76948849306459;1,93619975403232;3,08480665941565;-5,08992420081079;0,959041712556275;13,5426842123717;"1.75078174180499e-10      .";"1 x 40";"3 NA";"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 3 [Source:ZFIN;Acc:ZDB-GENE-100311-3]"
"ENSDARG00000098566";120;"ENSDARG00000098566";"";5,83992775289914;2,01560429062563;3,08224245528835;-2,9806184393932;0,772605466453418;4,86767658799496;"8.5532819668277e-05      .";"4 x 40";"14 NA";"si:ch73-233f7.4 [Source:ZFIN;Acc:ZDB-GENE-141215-59]"
"ENSDARG00000044935";121;"ENSDARG00000044935";"hpdb";5,83114465829437;1,92242244360501;3,07026233965537;-2,92199498146528;0,690950780359698;3,82320683636735;"0.000748796881319014      .";"1 x 35";"8 NA";"4-hydroxyphenylpyruvate dioxygenase b [Source:ZFIN;Acc:ZDB-GENE-040808-62]"
"ENSDARG00000033498";122;"ENSDARG00000033498";"rorb";6,77949572146763;1,68570425208603;3,06606632821718;-3,59295586440358;0,889463910770036;7,78514982192783;"3.94009716964128e-07      .";"3 x 40";"5 NA";"RAR-related orphan receptor B [Source:ZFIN;Acc:ZDB-GENE-061204-2]"
"ENSDARG00000052765";123;"ENSDARG00000052765";"gria2b";6,18517379624344;1,73523953919485;3,06452767393053;-3,07450731900857;0,909799103691678;8,7681147898459;"8.2758443875619e-08      .";"3 x 40";"14 NA";"glutamate receptor, ionotropic, AMPA 2b [Source:ZFIN;Acc:ZDB-GENE-020125-4]"
"ENSDARG00000051852";124;"ENSDARG00000051852";"kcnc1a";6,23678502429051;1,79429704832357;3,05691625955906;-3,18170544835212;0,934744269143356;10,5228090353627;"6.72801570011927e-09      .";"2 x 40";"7 NA";"potassium voltage-gated channel, Shaw-related subfamily, member 1a [Source:ZFIN;Acc:ZDB-GENE-061220-10]"
"ENSDARG00000018896";125;"ENSDARG00000018896";"mmp24";7,20332210689878;1,92601286440817;3,05088159057902;-4,48808945917235;0,934600239668084;10,5099870854918;"6.84458356658979e-09      .";"1 x 40";"6 NA";"matrix metallopeptidase 24 [Source:ZFIN;Acc:ZDB-GENE-040724-262]"
"ENSDARG00000062510";126;"ENSDARG00000062510";"bcl11ba";8,74495646428393;2,11970053942833;3,04809032026363;-5,96233816360375;0,933182565026998;10,3859271686931;"8.08886124747943e-09      .";"1 x 40";"17 NA";"B-cell CLL/lymphoma 11Ba (zinc finger protein) [Source:ZFIN;Acc:ZDB-GENE-061207-62]"
"ENSDARG00000099487";127;"ENSDARG00000099487";"";5,8295378618651;1,65737714688617;3,04156946435576;-2,64847282304006;0,906097640967831;8,56690927552058;"1.12808201890857e-07      .";"3 x 40";"14 NA";"si:ch73-233f7.7 [Source:ZFIN;Acc:ZDB-GENE-141215-50]"
"ENSDARG00000036830";128;"ENSDARG00000036830";"krt91";10,4184825700788;2,61428160037438;3,0297658189679;-7,83793199202479;0,79778945462773;5,29269622309687;"3.64417235449999e-05      .";"1 x 39";"19 NA";"keratin 17 [Source:ZFIN;Acc:ZDB-GENE-060503-86]"
"ENSDARG00000078125";129;"ENSDARG00000078125";"";7,68622177286748;2,02816577906456;3,02876718576156;-4,89965663057782;0,955868608335639;13,0141120270403;"3.14858361605275e-10      .";"1 x 40";"16 NA";"RUN and SH3 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-100922-274]"
"ENSDARG00000077905";130;"ENSDARG00000077905";"";5,85243625955267;1,54459525076512;3,02626164248029;-2,60422163578517;0,798875403562938;5,31258518235115;"3.50338720140897e-05      .";"5 x 40";"16 NA";"si:ch211-236p22.1 [Source:ZFIN;Acc:ZDB-GENE-050419-118]"
"ENSDARG00000100166";131;"ENSDARG00000100166";"si:dkeyp-9d4.3";7,40552778544977;2,11807873787323;3,02555288128316;-4,68248554028327;0,937644654058293;10,7900724173945;"4.72010086571828e-09      .";"1 x 40";"1 NA";"si:dkeyp-9d4.3 [Source:ZFIN;Acc:ZDB-GENE-110914-175]"
"ENSDARG00000061817";132;"ENSDARG00000061817";"kif1aa";8,68798293310697;2,08737565145022;3,01541411535548;-6,12898155832005;0,947226711301235;11,8194859564997;"1.2809568961103e-09      .";"1 x 40";"6 NA";"kinesin family member 1Aa [Source:ZFIN;Acc:ZDB-GENE-100913-3]"
"ENSDARG00000062347";133;"ENSDARG00000062347";"mtus2a";7,62255417433175;1,9480083480212;3,00998301818128;-4,96010001378311;0,919091115109373;9,32980687210764;"3.57359584146622e-08      .";"1 x 40";"10 NA";"microtubule associated tumor suppressor candidate 2a [Source:ZFIN;Acc:ZDB-GENE-091204-75]"
"ENSDARG00000009281";134;"ENSDARG00000009281";"dnm1b";7,32950977321666;1,75920158795986;2,99912620760742;-4,37181141345416;0,889897683692422;7,80337887301572;"3.82348652849807e-07      .";"3 x 40";"5 NA";"dynamin 1b [Source:ZFIN;Acc:ZDB-GENE-100920-3]"
"ENSDARG00000071011";135;"ENSDARG00000071011";"cdk5r2a";5,62202820475443;1,84572827398139;2,99708159253033;-2,93191350786907;0,797973120970406;5,29605003202352;"3.62002934551908e-05      .";"4 x 39";"6 NA";"cyclin-dependent kinase 5, regulatory subunit 2a (p39) [Source:ZFIN;Acc:ZDB-GENE-050417-22]"
"ENSDARG00000062744";136;"ENSDARG00000062744";"scn1lab";7,14074071356091;1,74184375300805;2,99599141990435;-4,1235954699375;0,833947831102092;6,04481633511794;"8.51009237878841e-06      .";"4 x 40";"6 NA";"sodium channel, voltage-gated, type I like, alpha b [Source:ZFIN;Acc:ZDB-GENE-060906-1]"
"ENSDARG00000015174";137;"ENSDARG00000015174";"atp6v0a1b";7,65501513223338;1,72398422723073;2,99554237918794;-4,81029517686945;0,919360292554954;9,34744695107091;"3.48259832083642e-08      .";"2 x 40";"24 NA";"ATPase, H+ transporting, lysosomal V0 subunit a1b [Source:ZFIN;Acc:ZDB-GENE-050522-215]"
"ENSDARG00000044053";138;"ENSDARG00000044053";"vsnl1b";6,23781563599162;1,57758416993286;2,99541069465492;-3,01655410634281;0,946281403356932;11,7061787352324;"1.47201673073027e-09      .";"3 x 40";"17 NA";"visinin-like 1b [Source:ZFIN;Acc:ZDB-GENE-080225-39]"
"ENSDARG00000062797";139;"ENSDARG00000062797";"nell2b";7,80220158573395;1,84330484854617;2,98902255738943;-4,88794581009157;0,901440806014514;8,32927552544062;"1.63665091701404e-07      .";"3 x 40";"4 NA";"neural EGFL like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-8026]"
"ENSDARG00000028066";140;"ENSDARG00000028066";"diras1a";7,32338627849955;2,05632466528889;2,98104896769702;-4,58500190018816;0,937640542049501;10,7896807914124;"4.72252958960695e-09      .";"1 x 40";"11 NA";"DIRAS family, GTP-binding RAS-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5788]"
"ENSDARG00000058695";141;"ENSDARG00000058695";"";5,12780013621644;1,91378130104045;2,98096496033365;-2,27117756686694;0,796133826828229;5,26264575048619;"3.86804832466225e-05      .";"1 x 36";"2 NA";"discoidin domain receptor tyrosine kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060503-361]"
"ENSDARG00000077428";142;"ENSDARG00000077428";"camta1a";6,65130222321609;2,01475007152215;2,97834397307714;-3,76647752918897;0,859447784628395;6,72463391256958;"2.44022001150146e-06      .";"2 x 40";"23 NA";"calmodulin binding transcription activator 1a [Source:ZFIN;Acc:ZDB-GENE-090312-183]"
"ENSDARG00000045944";143;"ENSDARG00000045944";"slc6a1a";5,69455738092011;1,70924271463228;2,97723321050699;-2,52712009186186;0,849484417174121;6,44019974559163;"4.08383575134508e-06      .";"2 x 37";"23 NA";"solute carrier family 6 (neurotransmitter transporter), member 1a [Source:ZFIN;Acc:ZDB-GENE-060519-23]"
"ENSDARG00000087981";144;"ENSDARG00000087981";"slc6a11b";8,69499969505066;2,17033275369991;2,97621714926473;-6,13307316912845;0,926864542341274;9,87612721412405;"1.63306881351133e-08      .";"1 x 39";"11 NA";"solute carrier family 6 (neurotransmitter transporter), member 11b [Source:ZFIN;Acc:ZDB-GENE-121116-2]"
"ENSDARG00000011640";145;"ENSDARG00000011640";"syt5b";7,30068209060589;1,72478537566555;2,97606327904903;-3,87207137209638;0,739660778650708;4,39633213112842;"0.000225330325631434      .";"1 x 35";"24 NA";"synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]"
"ENSDARG00000055825";146;"ENSDARG00000055825";"";8,41881573314411;1,67025773841848;2,9737592432767;-2,4738218900652;0,845268638162964;6,3275527271105;"5.02307352223674e-06      .";"5 x 40";"8 NA";"cadherin, EGF LAG seven-pass G-type receptor 3 [Source:ZFIN;Acc:ZDB-GENE-070122-3]"
"ENSDARG00000014792";147;"ENSDARG00000014792";"";6,52287883281237;1,84301435901095;2,9698950930788;-3,57370862712254;0,918206362002284;9,27241504192192;"3.88736496326203e-08      .";"3 x 40";"24 NA";"leucine rich repeat containing 4Bb [Source:ZFIN;Acc:ZDB-GENE-091116-44]"
"ENSDARG00000079295";148;"ENSDARG00000079295";"cacna1bb";6,66817234934499;1,75822477816478;2,9674405790628;-3,58281856316632;0,930810658477979;10,1866620059586;"1.0611724832188e-08      .";"3 x 40";"21 NA";"calcium channel, voltage-dependent, N type, alpha 1B subunit, b [Source:ZFIN;Acc:ZDB-GENE-090514-4]"
"ENSDARG00000014287";149;"ENSDARG00000014287";"eno2";6,16657560542847;1,82744190503622;2,96461480193955;-3,11544528588603;0,893558095781365;7,96135794790868;"2.95232144509328e-07      .";"2 x 38";"19 NA";"enolase 2 [Source:ZFIN;Acc:ZDB-GENE-040704-27]"
"ENSDARG00000056292";150;"ENSDARG00000056292";"vsx1";8,32052111240368;2,39785414279783;2,96030691406876;-5,76520603078612;0,949827644235595;12,1471512293874;"8.62039550852955e-10      .";"1 x 40";"17 NA";"visual system homeobox 1 homolog, chx10-like [Source:ZFIN;Acc:ZDB-GENE-990415-205]"
"ENSDARG00000043242";151;"ENSDARG00000043242";"si:dkey-222f2.1";6,84220047631699;1,8190410483508;2,95133745260651;-3,70581281049928;0,689875606121126;3,81184688348698;"0.000766956228767546      .";"1 x 36";"22 NA";"si:dkey-222f2.1 [Source:ZFIN;Acc:ZDB-GENE-050208-726]"
"ENSDARG00000063144";152;"ENSDARG00000063144";"shisa7b";7,5819664578392;1,71611308690783;2,94839519042843;-4,58541169116901;0,858451955008406;6,69496604234805;"2.57353937271887e-06      .";"4 x 40";"19 NA";"shisa family member 7 [Source:ZFIN;Acc:ZDB-GENE-060503-31]"
"ENSDARG00000045087";153;"ENSDARG00000045087";"cdk5r1b";6,29004284823881;1,84077676027582;2,94730104563944;-3,20065992816315;0,862969880728789;6,83195024662639;"2.01511601061188e-06      .";"3 x 40";"12 NA";"cyclin-dependent kinase 5, regulatory subunit 1b (p35) [Source:ZFIN;Acc:ZDB-GENE-040718-220]"
"ENSDARG00000071709";154;"ENSDARG00000071709";"ppp1r9bb";5,95654178715637;2,0839251660265;2,94160906036008;-3,38740535942505;0,723224289744211;4,18888178463965;"0.000347228246692866      .";"5 x 40";"12 NA";"protein phosphatase 1, regulatory subunit 9Bb [Source:ZFIN;Acc:ZDB-GENE-121214-117]"
"ENSDARG00000032865";155;"ENSDARG00000032865";"pacsin1a";7,14516252854378;1,93085325035332;2,93470024650816;-4,30087486588859;0,967550810321352;15,316829078189;"2.79126721736134e-11      .";"1 x 40";"23 NA";"protein kinase C and casein kinase substrate in neurons 1a [Source:ZFIN;Acc:ZDB-GENE-050522-155]"
"ENSDARG00000010420";156;"ENSDARG00000010420";"ndrg1b";6,31012686110448;1,98101434982299;2,93263706716481;-3,59357571114629;0,731653573719398;4,29325885991447;"0.000279226178563796      .";"3 x 38";"16 NA";"N-myc downstream regulated 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1648]"
"ENSDARG00000040198";157;"ENSDARG00000040198";"";7,00936619794934;2,05508813953643;2,92938862607216;-4,23959900616113;0,969553266069401;15,8371650802689;"1.68747238404876e-11      .";"1 x 39";"14 NA";"follistatin-like 5 [Source:ZFIN;Acc:ZDB-GENE-070127-1]"
"ENSDARG00000074777";158;"ENSDARG00000074777";"ank1b";7,40570482976671;1,75901437770421;2,92053120883191;-4,56222363626433;0,900145586483958;8,2660052449151;"1.80922691273011e-07      .";"2 x 40";"21 NA";"ankyrin 1, erythrocytic b [Source:ZFIN;Acc:ZDB-GENE-091113-6]"
"ENSDARG00000001994";159;"ENSDARG00000001994";"stxbp1a";8,62388482771873;1,5670731152757;2,9203851335131;-3,30144919951607;0,881475270577718;7,46648815853943;"6.70845497152683e-07      .";"4 x 40";"21 NA";"syntaxin binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-050626-106]"
"ENSDARG00000007824";160;"ENSDARG00000007824";"camta1b";8,01209757846457;1,81209200858371;2,91555079276486;-5,27480499315582;0,895620364072567;8,0537914485247;"2.54156149015472e-07      .";"1 x 40";"11 NA";"calmodulin binding transcription activator 1b [Source:ZFIN;Acc:ZDB-GENE-080229-1]"
"ENSDARG00000020178";161;"ENSDARG00000020178";"nova1";6,99864096539025;1,9769863672333;2,91531568313759;-4,13480943523379;0,865404043057106;6,90838364002883;"1.75998776008601e-06      .";"3 x 40";"5 NA";"neuro-oncological ventral antigen 1 [Source:ZFIN;Acc:ZDB-GENE-060526-113]"
"ENSDARG00000100145";162;"ENSDARG00000100145";"";6,76174837880737;1,60664311449077;2,90408628787064;-3,61089834853731;0,831661859071367;5,99091091467068;"9.42158237315915e-06      .";"4 x 38";"2 NA";""
"ENSDARG00000060368";163;"ENSDARG00000060368";"syn1";5,79473547443851;1,44695934898982;2,90260763871932;-2,34202687235136;0,79008355481276;5,15552777095661;"4.78826257808151e-05      .";"5 x 39";"8 NA";"synapsin I [Source:ZFIN;Acc:ZDB-GENE-081105-93]"
"ENSDARG00000008209";164;"ENSDARG00000008209";"myt1la";7,49815491917218;1,89405094860634;2,9008639338411;-4,60497247159839;0,888380816057588;7,74007112667351;"4.24474830618138e-07      .";"2 x 38";"20 NA";"myelin transcription factor 1-like, a [Source:ZFIN;Acc:ZDB-GENE-041001-172]"
"ENSDARG00000078327";165;"ENSDARG00000078327";"si:ch73-212j7.1";6,84068344792061;1,58719546316605;2,88980091582758;-3,64068975952776;0,835379956613805;6,07910569088627;"7.97837027532999e-06      .";"4 x 39";"20 NA";"si:ch73-212j7.1 [Source:ZFIN;Acc:ZDB-GENE-081104-258]"
"ENSDARG00000034007";166;"ENSDARG00000034007";"prom1b";6,86987901603758;2,08019644056563;2,88529272514088;-3,99789101354842;0,887669321492744;7,71079313443753;"4.45575035090684e-07      .";"1 x 37";"1 NA";"prominin 1 b [Source:ZFIN;Acc:ZDB-GENE-031003-1]"
"ENSDARG00000054451";167;"ENSDARG00000054451";"loxl1";7,16316350245756;1,81161830105466;2,88487021129373;-3,94965420693662;0,863295685542978;6,84207077007975;"1.97922775091453e-06      .";"1 x 36";"18 NA";"lysyl oxidase-like 1 [Source:ZFIN;Acc:ZDB-GENE-060503-693]"
"ENSDARG00000070537";168;"ENSDARG00000070537";"stmn2b";8,06137165122984;2,03640047901995;2,88327160631147;-5,44191120356982;0,915040205268908;9,0741194645676;"5.21408045628391e-08      .";"1 x 40";"19 NA";"stathmin 2b [Source:ZFIN;Acc:ZDB-GENE-050522-207]"
"ENSDARG00000056742";169;"ENSDARG00000056742";"crmp1";7,63427623515493;1,74492844057599;2,88249503842875;-4,59410809906247;0,8981977012883;8,17301727267576;"2.09831456654541e-07      .";"3 x 40";"1 NA";"collapsin response mediator protein 1 [Source:ZFIN;Acc:ZDB-GENE-050720-1]"
"ENSDARG00000024017";170;"ENSDARG00000024017";"mdga2a";5,56289978638397;1,66463378702655;2,882310650075;-2,56228699742253;0,83595498773826;6,09298844941034;"7.77301293608534e-06      .";"4 x 39";"17 NA";"MAM domain containing glycosylphosphatidylinositol anchor 2a [Source:ZFIN;Acc:ZDB-GENE-030616-360]"
"ENSDARG00000027236";171;"ENSDARG00000027236";"rs1a";6,54318945304119;2,04095817988474;2,88178696059546;-3,64585197589453;0,854888303824167;6,59112087118836;"3.10316851093173e-06      .";"1 x 37";"11 NA";"retinoschisin 1a [Source:ZFIN;Acc:ZDB-GENE-040801-171]"
"ENSDARG00000102879";172;"ENSDARG00000102879";"myt1b";9,98881447340607;1,49536680404678;2,87911829386794;-3,24144947569918;0,889128104168239;7,77110698451228;"4.03246631641707e-07      .";"5 x 40";"23 NA";"myelin transcription factor 1b [Source:ZFIN;Acc:ZDB-GENE-090313-67]"
"ENSDARG00000056753";173;"ENSDARG00000056753";"dctn1b";7,33990259835487;1,62543694868488;2,87871998631316;-4,37222480976509;0,936790107876028;10,7094824560529;"5.24876386798212e-09      .";"3 x 39";"13 NA";"dynactin 1b [Source:ZFIN;Acc:ZDB-GENE-050419-28]"
"ENSDARG00000024865";174;"ENSDARG00000024865";"dscama";7,78483626084358;1,82064972470852;2,87814862270867;-4,83970034604365;0,919923843586108;9,38465380083529;"3.29856404412965e-08      .";"3 x 40";"10 NA";"Down syndrome cell adhesion molecule a [Source:ZFIN;Acc:ZDB-GENE-050310-7]"
"ENSDARG00000061576";175;"ENSDARG00000061576";"gldn";5,12151006025523;1,53737070343769;2,87634744405621;-1,94351245541315;0,770518813335506;4,8352554376946;"9.13613030720795e-05      .";"1 x 35";"18 NA";"gliomedin [Source:ZFIN;Acc:ZDB-GENE-050119-4]"
"ENSDARG00000001127";176;"ENSDARG00000001127";"slc17a6a";6,56975936115418;1,53172202279242;2,87455824314081;-3,37492029523268;0,793025143592228;5,20708855628542;"4.32005046404615e-05      .";"5 x 38";"25 NA";"solute carrier family 17 (vesicular glutamate transporter), member 6a [Source:ZFIN;Acc:ZDB-GENE-050105-4]"
"ENSDARG00000068745";177;"ENSDARG00000068745";"map4l";8,04760993902481;1,78394003045536;2,87450735821157;-4,51326288176746;0,915705277556399;9,11488446559743;"4.9068638596772e-08      .";"1 x 38";"2 NA";"microtubule associated protein 4 like [Source:ZFIN;Acc:ZDB-GENE-070912-581]"
