"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000057143";93;"ENSDARG00000057143";"nradd";6,39217618688224;1,13228607059989;1,84245393824131;-1,78477617563817;0,780325965992564;4,9911075042783;"6.66183059704339e-05      .";"34 x 40";"16 NA";"neurotrophin receptor associated death domain [Source:ZFIN;Acc:ZDB-GENE-030131-2537]"
"ENSDARG00000100757";94;"ENSDARG00000100757";"bnc1";8,17611424385009;1,4263570533189;1,83404555273261;-3,24403381438456;0,846051036679502;6,34813738567807;"4.83598515521599e-06      .";"36 x 40";"KN150342.1 NA";"basonuclin 1 [Source:HGNC Symbol;Acc:HGNC:1081]"
"ENSDARG00000054929";95;"ENSDARG00000054929";"zgc:110540";5,16085464495994;1,0877375636121;1,82820019174442;-1,40318916904687;0,880281182722599;7,4214505982265;"7.24026077536521e-07      .";"36 x 40";"21 NA";"zgc:110540 [Source:ZFIN;Acc:ZDB-GENE-050327-77]"
"ENSDARG00000077116";96;"ENSDARG00000077116";"ccnjl";8,06684808054772;1,04617798331776;1,8225429024194;-2,22025750321792;0,886946518346472;7,68131646637761;"4.67930760139623e-07      .";"33 x 40";"21 NA";"cyclin J-like [Source:ZFIN;Acc:ZDB-GENE-030131-9888]"
"ENSDARG00000008414";97;"ENSDARG00000008414";"exoc3l2a";5,78911744714852;0,91522492895395;1,82122542887085;-1,2501865486792;0,685383141120126;3,76489692672033;"0.000846829015770156      .";"33 x 37";"5 NA";"exocyst complex component 3-like 2a [Source:ZFIN;Acc:ZDB-GENE-060526-343]"
"ENSDARG00000013409";98;"ENSDARG00000013409";"bmp2a";5,39967681593055;0,991690264846059;1,81983456810098;-1,4896924068806;0,737186493005216;4,36405582958125;"0.0002409604676048      .";"33 x 37";"17 NA";"bone morphogenetic protein 2a [Source:ZFIN;Acc:ZDB-GENE-980526-388]"
"ENSDARG00000058996";99;"ENSDARG00000058996";"";5,50228870290363;0,901256498588427;1,81799971742007;-1,57622748686976;0,766463756466921;4,77333707783965;"0.000103651061686527      .";"31 x 40";"1 NA";"junctional adhesion molecule 2a [Source:ZFIN;Acc:ZDB-GENE-031204-3]"
"ENSDARG00000045444";100;"ENSDARG00000045444";"fzd8a";8,26384286499591;1,0633091377867;1,81182774287737;-1,34850657498972;0,83473830371433;6,06369246434015;"8.2129801841635e-06      .";"33 x 40";"24 NA";"frizzled class receptor 8a [Source:ZFIN;Acc:ZDB-GENE-000328-3]"
"ENSDARG00000052556";101;"ENSDARG00000052556";"fgfrl1b";7,85501280108147;1,09977131684369;1,81118240027951;-1,77209787778793;0,874220877014968;7,20222190555762;"1.05366633829096e-06      .";"33 x 40";"14 NA";"fibroblast growth factor receptor-like 1b [Source:ZFIN;Acc:ZDB-GENE-050201-3]"
"ENSDARG00000019579";102;"ENSDARG00000019579";"";8,08114033825159;1,03328492912517;1,80787058043893;-1,85000144701097;0,933434012054016;10,4076515771235;"7.85483966758704e-09      .";"35 x 40";"14 NA";"LIM domain binding 2a [Source:ZFIN;Acc:ZDB-GENE-990415-136]"
"ENSDARG00000055026";103;"ENSDARG00000055026";"ptch2";9,97996928572923;1,2429131730339;1,80770951811992;-1,68019462708446;0,924878590290938;9,72884270764838;"2.01058839577328e-08      .";"34 x 40";"2 NA";"patched 2 [Source:ZFIN;Acc:ZDB-GENE-980526-44]"
"ENSDARG00000069692";104;"ENSDARG00000069692";"";8,1158728346276;1,34199802525426;1,79285002817557;-3,05164631248755;0,836967246363733;6,11758927450204;"7.42248491625297e-06      .";"34 x 40";"4 NA";"collagen type VII alpha 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-9861]"
"ENSDARG00000075482";105;"ENSDARG00000075482";"zgc:114046";11,1562518658536;0,963608161141119;1,7925824654356;-1,10821815210232;0,817744621562804;5,68291390808658;"1.69768963953487e-05      .";"35 x 39";"7 NA";"zgc:173587 [Source:ZFIN;Acc:ZDB-GENE-071004-56]"
"ENSDARG00000103722";106;"ENSDARG00000103722";"zgc:114046";10,5973243750393;0,960751433696331;1,7901280485922;-1,20626850896994;0,771522793614816;4,85080638188663;"8.8516435456043e-05      .";"35 x 39";"7 NA";"Histone H2B 1/2  [Source:UniProtKB/Swiss-Prot;Acc:Q5BJA5]"
"ENSDARG00000076994";107;"ENSDARG00000076994";"adgra2";9,5402904611966;1,09178544228161;1,78719092802673;-1,8697710248898;0,892919388637923;7,93324311933994;"3.09062952119632e-07      .";"34 x 40";"8 NA";"adhesion G protein-coupled receptor A2 [Source:ZFIN;Acc:ZDB-GENE-081104-363]"
"ENSDARG00000086751";108;"ENSDARG00000086751";"zgc:114046";11,0395879020429;0,996570020614275;1,78125099313299;-1,32804179695063;0,816934089411049;5,66596233912419;"1.7542533092274e-05      .";"36 x 40";"7 NA";"Histone H2B 1/2  [Source:UniProtKB/Swiss-Prot;Acc:Q5BJA5]"
"ENSDARG00000062936";109;"ENSDARG00000062936";"ndnf";9,12019830444001;1,01765176915553;1,77178377664914;-1,65136045880359;0,940065707627819;11,0273787475391;"3.46513395754755e-09      .";"33 x 40";"23 NA";"neuron-derived neurotrophic factor [Source:ZFIN;Acc:ZDB-GENE-030131-207]"
"ENSDARG00000003971";110;"ENSDARG00000003971";"isl2a";7,06752709725069;1,23710757903955;1,77170292558443;-3,25616218214896;0,694040933830014;3,85612819477321;"0.000698578177926179      .";"36 x 40";"25 NA";"ISL LIM homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-980526-562]"
"ENSDARG00000031138";111;"ENSDARG00000031138";"";6,77997767370658;1,20113033516626;1,77019997204985;-2,88165547070278;0,730386667845059;4,27730841737518;"0.000288668906546219      .";"32 x 40";"25 NA";"iroquois homeobox 3b [Source:ZFIN;Acc:ZDB-GENE-030131-525]"
"ENSDARG00000101244";112;"ENSDARG00000101244";"gli1";8,77351321704679;0,926944255275353;1,7697266958414;-1,25524748155882;0,897242171726875;8,12832061877651;"2.25414514276601e-07      .";"33 x 40";"6 NA";"GLI family zinc finger 1 [Source:ZFIN;Acc:ZDB-GENE-030321-1]"
"ENSDARG00000051735";113;"ENSDARG00000051735";"si:ch211-113a14.18";11,3261012214424;0,999782300676853;1,76616997770499;-1,27393201927628;0,888234009695385;7,73400851983694;"4.28756508297212e-07      .";"36 x 39";"25 NA";"si:ch211-113a14.18 [Source:ZFIN;Acc:ZDB-GENE-121214-116]"
"ENSDARG00000058538";114;"ENSDARG00000058538";"alcamb";8,93722470931727;1,05279655630223;1,76568411165756;-1,99098428385719;0,893337961404855;7,95164109088299;"2.99937402581385e-07      .";"35 x 40";"15 NA";"activated leukocyte cell adhesion molecule b [Source:ZFIN;Acc:ZDB-GENE-030131-1768]"
"ENSDARG00000070069";115;"ENSDARG00000070069";"pitx3";6,45513518666587;1,02111681651804;1,76272025079369;-2,4779458009454;0,797212892025602;5,28219428624331;"3.72085225630592e-05      .";"35 x 39";"13 NA";"paired-like homeodomain 3 [Source:ZFIN;Acc:ZDB-GENE-041229-4]"
"ENSDARG00000105397";116;"ENSDARG00000105397";"";7,71499941142622;0,993578974526165;1,75958219396126;-2,02819250060573;0,730501436858727;4,27874945370181;"0.000287802625698497      .";"36 x 40";"7 NA";""
"ENSDARG00000098970";117;"ENSDARG00000098970";"";8,1317114499651;1,0707169466049;1,75535519594101;-1,75851964888682;0,8311096253909;5,97803813459545;"9.65387575213583e-06      .";"36 x 40";"7 NA";"Histone H3.2  [Source:UniProtKB/Swiss-Prot;Acc:Q4QRF4]"
"ENSDARG00000078135";118;"ENSDARG00000078135";"mrc2";8,42058344997664;1,14644434756868;1,75211653774315;-1,83106484349046;0,967698708707803;15,3536243396207;"2.69235744809748e-11      .";"34 x 40";"3 NA";"mannose receptor, C type 2 [Source:ZFIN;Acc:ZDB-GENE-090915-5]"
"ENSDARG00000086034";119;"ENSDARG00000086034";"";7,96773345368028;1,58641029893957;1,750824105493;-5,09574545119112;0,756533278539603;4,62743186744491;"0.000139766838361588      .";"32 x 40";"18 NA";"poliovirus receptor-related 1b [Source:ZFIN;Acc:ZDB-GENE-090224-2]"
"ENSDARG00000092651";120;"ENSDARG00000092651";"si:dkey-57a22.11";6,77394427364418;1,01889734171466;1,74866039885452;-1,94151312833897;0,874787430841733;7,22208417228802;"1.01818065068038e-06      .";"36 x 40";"9 NA";"si:dkey-57a22.11 [Source:ZFIN;Acc:ZDB-GENE-081104-423]"
"ENSDARG00000054454";121;"ENSDARG00000054454";"epha4a";9,83830643094983;1,24605212079006;1,74124473879172;-1,80941688908012;0,884655655591539;7,58962103263281;"5.45297861531679e-07      .";"34 x 40";"2 NA";"eph receptor A4a [Source:ZFIN;Acc:ZDB-GENE-001207-7]"
"ENSDARG00000007891";122;"ENSDARG00000007891";"meox1";6,71293775416229;1,03433560107272;1,74111746779528;-1,53712533005301;0,858541689090451;6,69762753588665;"2.56127508313497e-06      .";"34 x 40";"12 NA";"mesenchyme homeobox 1 [Source:ZFIN;Acc:ZDB-GENE-040718-149]"
"ENSDARG00000090149";123;"ENSDARG00000090149";"zgc:163040";7,65458031591044;0,861084154663724;1,73302917500117;-1,36641502878241;0,747165320097461;4,49667370842765;"0.000183024757790529      .";"35 x 38";"25 NA";"histone 1, H4, like [Source:ZFIN;Acc:ZDB-GENE-070927-10]"
"ENSDARG00000008278";124;"ENSDARG00000008278";"rcor2";8,71465106040601;1,0894871171235;1,73266352980067;-2,09373344435868;0,765252079197767;4,75510670031291;"0.000107583270839595      .";"36 x 40";"7 NA";"REST corepressor 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1812]"
"ENSDARG00000044938";125;"ENSDARG00000044938";"cbx2";7,86699259711268;0,801896482436185;1,73215547641504;-1,05033392328773;0,885897657900177;7,63901222028045;"5.02088688514313e-07      .";"34 x 39";"3 NA";"chromobox homolog 2 (Drosophila Pc class) [Source:ZFIN;Acc:ZDB-GENE-030131-5502]"
"ENSDARG00000096932";126;"ENSDARG00000096932";"si:ch211-37e10.2";6,90732411074477;1,05285067810241;1,72979259598038;-1,75840752224813;0,857406309189488;6,66412374714339;"2.72021113789656e-06      .";"33 x 40";"24 NA";"si:ch211-37e10.2 [Source:ZFIN;Acc:ZDB-GENE-131121-415]"
"ENSDARG00000031983";127;"ENSDARG00000031983";"";6,16583132259563;1,02860699728301;1,72240814451031;-2,17871863798086;0,751506645885413;4,55648067917436;"0.000161756889533571      .";"32 x 40";"20 NA";"SIX homeobox 4b [Source:ZFIN;Acc:ZDB-GENE-010201-1]"
"ENSDARG00000091905";128;"ENSDARG00000091905";"";9,65027319045298;0,899951547081852;1,70931819542452;-1,11928509758118;0,828751011464362;5,92369603900133;"1.07019483084336e-05      .";"36 x 39";"25 NA";"si:dkey-108k21.21 [Source:ZFIN;Acc:ZDB-GENE-131127-5]"
"ENSDARG00000020702";129;"ENSDARG00000020702";"odf2b";7,19818210757824;0,981113092761967;1,70514348148824;-1,96041800049039;0,821756603467212;5,76834587456228;"1.44003356369327e-05      .";"35 x 38";"8 NA";"outer dense fiber of sperm tails 2b [Source:ZFIN;Acc:ZDB-GENE-041008-119]"
"ENSDARG00000104100";130;"ENSDARG00000104100";"bmpr1ba";7,15703082563709;0,902492549472449;1,70433585746677;-1,65467852133115;0,788205632211954;5,12310895836095;"5.10912739970504e-05      .";"31 x 40";"5 NA";"bone morphogenetic protein receptor, type IBa [Source:ZFIN;Acc:ZDB-GENE-991208-8]"
"ENSDARG00000075538";131;"ENSDARG00000075538";"zgc:163061";8,47572416057802;0,768273708091941;1,70054258657929;-0,965006106461675;0,856340285617643;6,63300114990764;"2.87707062740505e-06      .";"33 x 39";"7 NA";"zgc:163061 [Source:ZFIN;Acc:ZDB-GENE-070410-132]"
"ENSDARG00000052242";132;"ENSDARG00000052242";"aff2";9,04957747668252;0,961432680935903;1,69564026118724;-1,10081092498843;0,727920775318943;4,24653298757398;"0.000307815856330773      .";"31 x 38";"14 NA";"AF4/FMR2 family, member 2 [Source:ZFIN;Acc:ZDB-GENE-110411-190]"
"ENSDARG00000075899";133;"ENSDARG00000075899";"";9,31943533223949;0,92539704630497;1,69427662117609;-1,54295427409173;0,841084256535909;6,21983982945769;"6.132515763424e-06      .";"32 x 40";"2 NA";"adhesion G protein-coupled receptor L2b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-130116-4]"
"ENSDARG00000078781";134;"ENSDARG00000078781";"si:ch211-161c3.6";6,73908306045955;1,11989402673478;1,69146715363605;-2,89571990812699;0,712428035994264;4,06089309499665;"0.000454047376950317      .";"32 x 40";"6 NA";"si:ch211-161c3.6 [Source:ZFIN;Acc:ZDB-GENE-131126-51]"
"ENSDARG00000089039";135;"ENSDARG00000089039";"zgc:173585";8,90594698272537;0,927267796801254;1,689931173675;-1,34325570795798;0,803871475860033;5,40596754706594;"2.91363752669138e-05      .";"33 x 40";"25 NA";"zgc:173585 [Source:ZFIN;Acc:ZDB-GENE-070822-26]"
"ENSDARG00000070337";136;"ENSDARG00000070337";"hoxc1a";6,55865775987688;1,05280234863308;1,68952351574399;-2,11758633698674;0,800440248643092;5,34149807185513;"3.30865799289537e-05      .";"32 x 40";"23 NA";"homeo box C1a [Source:ZFIN;Acc:ZDB-GENE-000822-2]"
"ENSDARG00000070391";137;"ENSDARG00000070391";"tspan4b";7,71513862069598;0,985745233747151;1,67738424389695;-1,96501762569266;0,638067872654468;3,31472386653391;"0.00219062852059282      .";"33 x 37";"3 NA";"tetraspanin 4b [Source:ZFIN;Acc:ZDB-GENE-070410-127]"
"ENSDARG00000105484";138;"ENSDARG00000105484";"";10,125009623626;0,934836854164905;1,67664454206101;-1,25712640885107;0,829129747016834;5,93235320578889;"1.05273833794772e-05      .";"36 x 39";"7 NA";"Histone H3.2  [Source:UniProtKB/Swiss-Prot;Acc:Q4QRF4]"
"ENSDARG00000070081";139;"ENSDARG00000070081";"rspo3";6,43570331969168;0,900311061655395;1,66853397270134;-1,72637722928765;0,708573812969788;4,01664943758492;"0.000498265903691619      .";"32 x 37";"16 NA";"R-spondin 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9814]"
"ENSDARG00000075100";140;"ENSDARG00000075100";"neo1";8,7533488236535;1,00529914170971;1,66353286765988;-1,75768232369014;0,879333312398469;7,38614647493414;"7.68789072957965e-07      .";"33 x 40";"25 NA";"neogenin 1b [Source:ZFIN;Acc:ZDB-GENE-131121-320]"
"ENSDARG00000092743";141;"ENSDARG00000092743";"";9,10327869963423;1,0718301727156;1,66015548779743;-1,8773368600159;0,835403782198423;6,07967958719194;"7.96977038763913e-06      .";"36 x 40";"25 NA";""
"ENSDARG00000070538";142;"ENSDARG00000070538";"hey1";8,23139132123375;0,902566482819203;1,65952308882384;-1,31948470557313;0,840438117591528;6,20355372001793;"6.32124937993694e-06      .";"33 x 39";"19 NA";"hes-related family bHLH transcription factor with YRPW motif 1 [Source:ZFIN;Acc:ZDB-GENE-000607-70]"
"ENSDARG00000062854";143;"ENSDARG00000062854";"sdk1b";7,8931725019979;0,975571170911882;1,65947640629881;-1,52168039817798;0,856679630654995;6,64287356192985;"2.82631701797875e-06      .";"31 x 40";"1 NA";"sidekick cell adhesion molecule 1b [Source:ZFIN;Acc:ZDB-GENE-090311-17]"
"ENSDARG00000067549";144;"ENSDARG00000067549";"adamts12";7,07768674950554;0,882311589553476;1,6564951320656;-1,24349465217567;0,875548400620345;7,24896113284998;"9.72139656663096e-07      .";"34 x 40";"5 NA";"ADAM metallopeptidase with thrombospondin type 1 motif, 12 [Source:ZFIN;Acc:ZDB-GENE-070705-471]"
"ENSDARG00000042210";145;"ENSDARG00000042210";"sema3ab";8,60340999595315;1,01657029110201;1,65412737785246;-1,75471633878741;0,857128913533114;6,65599423744778;"2.76030424961604e-06      .";"33 x 40";"18 NA";"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3Ab [Source:ZFIN;Acc:ZDB-GENE-991209-6]"
"ENSDARG00000028099";146;"ENSDARG00000028099";"sh2d3ca";8,24192354529204;1,18686019222322;1,6518824034734;-2,00089998538989;0,831553139740433;5,98837208217183;"9.46693283776501e-06      .";"33 x 40";"10 NA";"SH2 domain containing 3Ca [Source:ZFIN;Acc:ZDB-GENE-080102-1]"
"ENSDARG00000087398";147;"ENSDARG00000087398";"";9,07037402894425;1,08043175269922;1,65117472754664;-2,22865697519089;0,823702960570514;5,81073483016376;"1.32757583752863e-05      .";"33 x 40";"22 NA";"fibrillin 2b [Source:ZFIN;Acc:ZDB-GENE-090112-3]"
"ENSDARG00000014796";148;"ENSDARG00000014796";"wnt11r";8,68577689383772;0,869777633823465;1,64714753384959;-1,47624097134767;0,831338985467677;5,98337763664151;"9.5568096303289e-06      .";"33 x 40";"10 NA";"wingless-type MMTV integration site family, member 11, related [Source:ZFIN;Acc:ZDB-GENE-980526-249]"
"ENSDARG00000103519";149;"ENSDARG00000103519";"adamts1";8,89562350365953;0,977168678935627;1,64304110213596;-1,86833873969903;0,71362734140373;4,07481133100736;"0.00044097491151307      .";"31 x 40";"1 NA";"ADAM metallopeptidase with thrombospondin type 1 motif, 1 [Source:ZFIN;Acc:ZDB-GENE-070814-1]"
"ENSDARG00000017901";150;"ENSDARG00000017901";"tln2a";9,0061551478559;0,783435088907143;1,63789940454653;-1,33119887458272;0,921279805589797;9,47574041654616;"2.88989497887471e-08      .";"33 x 40";"7 NA";"talin 2a [Source:ZFIN;Acc:ZDB-GENE-040724-263]"
"ENSDARG00000015990";151;"ENSDARG00000015990";"hcfc1a";11,5410148357893;0,852001806205988;1,63237870036976;-0,955894796418352;0,906755246621613;8,6018208077052;"1.06868019544848e-07      .";"35 x 39";"11 NA";"host cell factor C1a [Source:ZFIN;Acc:ZDB-GENE-030912-10]"
"ENSDARG00000058459";152;"ENSDARG00000058459";"plekhg2";9,07476105821267;0,85189403859464;1,62648711144053;-1,13639213785592;0,873762627813072;7,18624794649291;"1.08314212254879e-06      .";"34 x 38";"15 NA";"pleckstrin homology domain containing, family G (with RhoGef domain) member 2 [Source:ZFIN;Acc:ZDB-GENE-090819-1]"
"ENSDARG00000098237";153;"ENSDARG00000098237";"";11,6582799645454;1,15512366713506;1,62645966626369;-1,73685390970428;0,910942348683556;8,83265917138961;"7.50064930166161e-08      .";"33 x 40";"22 NA";"fibrillin 2b [Source:ZFIN;Acc:ZDB-GENE-090112-3]"
"ENSDARG00000060004";154;"ENSDARG00000060004";"fzd7a";10,2804547685517;0,981331225307674;1,62482180360118;-1,46191666166424;0,92994246770847;10,1161782525449;"1.16923986048789e-08      .";"35 x 40";"9 NA";"frizzled class receptor 7a [Source:ZFIN;Acc:ZDB-GENE-990415-223]"
"ENSDARG00000030307";155;"ENSDARG00000030307";"hspa12b";7,49591569728944;0,884572698516212;1,61935464009677;-1,62922699239724;0,689224472256815;3,80499063554189;"0.000778129995113286      .";"31 x 38";"7 NA";"heat shock protein 12B [Source:ZFIN;Acc:ZDB-GENE-070226-1]"
"ENSDARG00000075441";156;"ENSDARG00000075441";"vwa2";6,03944652094603;0,943883420081348;1,6185790031065;-1,87231955185272;0,867090088594415;6,96246287242207;"1.60000754401146e-06      .";"33 x 40";"12 NA";"von Willebrand factor A domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-100302-1]"
"ENSDARG00000104156";157;"ENSDARG00000104156";"";9,05017767930389;0,965436773976508;1,61667719893988;-2,40827583956298;0,876415664703649;7,27987437079443;"9.21863213654284e-07      .";"31 x 40";"KN149730.1 NA";""
"ENSDARG00000014091";158;"ENSDARG00000014091";"osr1";7,0267652177713;0,859442869936279;1,61242238379115;-1,75148052775493;0,70599076645627;3,9874035323481;"0.000529862362832922      .";"32 x 38";"13 NA";"odd-skipped related transciption factor 1 [Source:ZFIN;Acc:ZDB-GENE-070321-1]"
"ENSDARG00000062579";159;"ENSDARG00000062579";"kremen1";7,00600041684869;0,961199715941336;1,6046592523247;-2,32900352395338;0,731104283176373;4,2863315591535;"0.000283287976021729      .";"32 x 40";"5 NA";"kringle containing transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-070705-262]"
"ENSDARG00000089719";160;"ENSDARG00000089719";"si:dkey-108k21.11";8,77013863010882;1,01660060858535;1,60212787123114;-2,74272171193987;0,777104774427144;4,93892770079087;"7.40267308981801e-05      .";"32 x 40";"25 NA";"si:dkey-108k21.11 [Source:ZFIN;Acc:ZDB-GENE-131127-105]"
"ENSDARG00000078523";161;"ENSDARG00000078523";"ddr1";8,31367252684493;0,850504462332818;1,60028412168291;-1,78738954676565;0,824419812964922;5,82650694085999;"1.28809080144343e-05      .";"32 x 40";"16 NA";"discoidin domain receptor tyrosine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-060323-2]"
"ENSDARG00000039095";162;"ENSDARG00000039095";"nkx2.3";4,35398176521956;0,850534847431181;1,59942875196416;-0,981273187913569;0,763270928291374;4,72556119252655;"0.000114283633777967      .";"33 x 37";"13 NA";"NK2 homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-990415-178]"
"ENSDARG00000076129";163;"ENSDARG00000076129";"";10,0405457335691;0,899278936601947;1,59538455150337;-1,49111919572956;0,774176374085383;4,89234213627796;"8.13551124964063e-05      .";"35 x 39";"25 NA";""
"ENSDARG00000070681";164;"ENSDARG00000070681";"c1qtnf12";7,12080394615564;0,971484125206616;1,59233742826583;-2,37381947429712;0,70235246176229;3,94674630698819;"0.00057718094477055      .";"31 x 38";"23 NA";"C1q and TNF related 12 [Source:ZFIN;Acc:ZDB-GENE-061215-120]"
"ENSDARG00000020164";165;"ENSDARG00000020164";"efnb2a";10,060339500184;1,00615707920845;1,58807874763444;-1,54848714628046;0,931053515623604;10,2066075865711;"1.03254049754753e-08      .";"36 x 40";"9 NA";"ephrin-B2a [Source:ZFIN;Acc:ZDB-GENE-990415-67]"
"ENSDARG00000089790";166;"ENSDARG00000089790";"efna5a";8,25153026242458;1,03899668570322;1,58698120175678;-1,46274102041052;0,857533921557149;6,66787098408057;"2.70193534379626e-06      .";"36 x 40";"21 NA";"ephrin-A5a [Source:ZFIN;Acc:ZDB-GENE-001128-1]"
"ENSDARG00000075467";167;"ENSDARG00000075467";"shisa3";8,89022853429127;1,22920722795883;1,58425455402871;-2,51873643047136;0,796937947342347;5,27720022359685;"3.75789828830353e-05      .";"36 x 40";"14 NA";"shisa family member 3 [Source:ZFIN;Acc:ZDB-GENE-070112-2022]"
"ENSDARG00000076227";168;"ENSDARG00000076227";"ror2";7,82068121517833;0,914754533479748;1,57978506689138;-1,63314254745309;0,823669950781735;5,81001064609591;"1.32941865493841e-05      .";"33 x 40";"10 NA";"receptor tyrosine kinase-like orphan receptor 2 [Source:ZFIN;Acc:ZDB-GENE-060427-5]"
"ENSDARG00000053713";169;"ENSDARG00000053713";"ccdc88c";9,17481993025254;0,861639965957961;1,57840235077563;-1,48915864821028;0,867828920908637;6,98646270100059;"1.53394538182638e-06      .";"31 x 40";"17 NA";"coiled-coil domain containing 88C [Source:ZFIN;Acc:ZDB-GENE-100419-3]"
"ENSDARG00000061259";170;"ENSDARG00000061259";"sost";6,82916845047882;0,984283911879786;1,57826048038961;-1,83212397577948;0,747148365256844;4,49644272593926;"0.00018311220863465      .";"32 x 38";"12 NA";"sclerostin [Source:ZFIN;Acc:ZDB-GENE-110411-139]"
"ENSDARG00000061328";171;"ENSDARG00000061328";"cdon";10,536540879501;0,851081455469469;1,57702811086412;-1,18875558838225;0,849897516112825;6,45147141260384;"4.00049888349407e-06      .";"32 x 40";"18 NA";"cell adhesion associated, oncogene regulated [Source:ZFIN;Acc:ZDB-GENE-021115-4]"
"ENSDARG00000056594";172;"ENSDARG00000056594";"irx1b";6,91766355766192;0,976447979308897;1,57576243290438;-1,71848505599719;0,867910419114584;6,98912149340187;"1.52680402853989e-06      .";"32 x 40";"19 NA";"iroquois homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-010716-1]"
"ENSDARG00000034093";173;"ENSDARG00000034093";"dclk2a";8,63990941195852;0,829924800936533;1,56772896230018;-1,47942705807173;0,858513785261823;6,69679966374389;"2.56508341556216e-06      .";"31 x 40";"1 NA";"doublecortin-like kinase 2a [Source:ZFIN;Acc:ZDB-GENE-050420-170]"
"ENSDARG00000032617";174;"ENSDARG00000032617";"fgfrl1a";9,03293262459778;0,788607549772024;1,56711219125915;-1,32137598761686;0,784335076032937;5,05747406100469;"5.828292951926e-05      .";"32 x 38";"14 NA";"fibroblast growth factor receptor-like 1a [Source:ZFIN;Acc:ZDB-GENE-040128-2]"
"ENSDARG00000034785";175;"ENSDARG00000034785";"dachb";6,22011887422727;0,985000138249233;1,566645787303;-2,12724438226443;0,703164388530157;3,95576582602287;"0.000566328011399553      .";"31 x 40";"1 NA";"dachshund b [Source:ZFIN;Acc:ZDB-GENE-020402-4]"
"ENSDARG00000062045";176;"ENSDARG00000062045";"il1rapl1a";8,09824133594845;0,915739171764473;1,56311502553291;-1,56960745211668;0,848860051124747;6,42324417789665;"4.21261596694755e-06      .";"34 x 39";"9 NA";"interleukin 1 receptor accessory protein-like 1a [Source:ZFIN;Acc:ZDB-GENE-061013-249]"
"ENSDARG00000014259";177;"ENSDARG00000014259";"eya1";8,76364614807098;1,20134301894078;1,55648689506756;-2,65324668306508;0,80208005543991;5,37212226433301;"3.11454701469316e-05      .";"35 x 40";"24 NA";"EYA transcriptional coactivator and phosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-990712-18]"
"ENSDARG00000097178";178;"ENSDARG00000097178";"";5,91981504639803;1,01946580106885;1,55301478095491;-2,07645189406546;0,723965348042487;4,19789626576021;"0.00034074318587729      .";"33 x 38";"3 NA";""
"ENSDARG00000099113";179;"ENSDARG00000099113";"";6,59813878875673;1,17930904133496;1,5501166317593;-1,99652988050992;0,82543496472451;5,84899216936441;"1.23389243065208e-05      .";"34 x 40";"10 NA";"unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]"
"ENSDARG00000087854";180;"ENSDARG00000087854";"zgc:112234";10,567077885115;0,821207238334879;1,54993298516566;-1,08822581855449;0,842189698510788;6,24791434170065;"5.82079976774175e-06      .";"35 x 38";"25 NA";"zgc:112234 [Source:NCBI gene;Acc:554097]"
"ENSDARG00000089701";181;"ENSDARG00000089701";"trabd2a";6,74306813956869;1,27373991971952;1,54979954115418;-3,08226160781471;0,872375678292156;7,13839081737823;"1.17671995703006e-06      .";"33 x 40";"5 NA";"TraB domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-030131-4053]"
"ENSDARG00000100725";182;"ENSDARG00000100725";"ephb4a";9,10874365858955;1,26626651044174;1,54972449641339;-3,04847042057004;0,893094805880555;7,94094100796682;"3.0520982663429e-07      .";"35 x 40";"5 NA";"eph receptor B4a [Source:ZFIN;Acc:ZDB-GENE-990415-62]"
"ENSDARG00000094263";183;"ENSDARG00000094263";"";6,10768614015505;1,08501881007804;1,54788143982271;-2,15916297090672;0,683363894580138;3,74405999206759;"0.00088490748011183      .";"34 x 38";"22 NA";""
"ENSDARG00000071692";184;"ENSDARG00000071692";"prex2";8,56119414607774;0,871159757635063;1,54734371168153;-1,55390530595741;0,789532990325601;5,14598366181972;"4.88051028277869e-05      .";"33 x 38";"24 NA";"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:ZFIN;Acc:ZDB-GENE-091113-37]"
"ENSDARG00000079068";185;"ENSDARG00000079068";"adam12";7,60199555220205;0,801702660890195;1,54582444933073;-1,54396626766226;0,704033947667657;3,96545952072838;"0.000554893445729787      .";"33 x 37";"17 NA";"ADAM metallopeptidase domain 12 [Source:ZFIN;Acc:ZDB-GENE-070809-1]"
