"";"Rank";"ID";"Symbol";"mean expression";"SD";"max delta e";"min delta e";"correlation";"->t.score";"->p.value";"Metagene";"Chromosome";"Description"
"ENSDARG00000063037";92;"ENSDARG00000063037";"lipea";6,72886029706039;1,47812476716495;2,13165341694474;-3,28006743375044;0,871652962634743;7,11374043653564;"1.2281800261249e-06      .";"6 x 3";"19 NA";"lipase, hormone-sensitive a [Source:ZFIN;Acc:ZDB-GENE-060503-734]"
"ENSDARG00000092150";93;"ENSDARG00000092150";"";6,37986499522613;1,78558566180747;2,13137262003841;-2,95230897466609;0,92880330927713;10,0255883906261;"1.32543485076297e-08      .";"5 x 1";"19 NA";""
"ENSDARG00000104836";94;"ENSDARG00000104836";"myom1b";9,33811845351362;1,58972849893541;2,11852985373186;-3,02928109629227;0,775577323198832;4,91452931318225;"7.77762019175121e-05      .";"8 x 1";"7 NA";"myomesin 1b [Source:ZFIN;Acc:ZDB-GENE-080416-2]"
"ENSDARG00000033160";95;"ENSDARG00000033160";"nr1d1";8,30170691991292;1,57449865118266;2,11517477140046;-4,17726228840871;0,773487047428023;4,88149114491221;"8.31665678888704e-05      .";"4 x 5";"3 NA";"nuclear receptor subfamily 1, group d, member 1 [Source:ZFIN;Acc:ZDB-GENE-050105-1]"
"ENSDARG00000000241";96;"ENSDARG00000000241";"slc40a1";10,2589860112626;1,19859102529245;2,11415704935323;-1,26944467464815;0,846804319124141;6,36809237223568;"4.66153230005428e-06      .";"7 x 7";"9 NA";"solute carrier family 40 (iron-regulated transporter), member 1 [Source:ZFIN;Acc:ZDB-GENE-000511-8]"
"ENSDARG00000015524";97;"ENSDARG00000015524";"prps1a";11,2863799119552;1,43152071005171;2,11130175572765;-2,12625774354789;0,903083570856326;8,41124533979451;"1.4383684077135e-07      .";"6 x 1";"5 NA";"phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]"
"ENSDARG00000059883";98;"ENSDARG00000059883";"trpv1";8,2984233068164;1,36789319367873;2,10450762522313;-2,10310029791632;0,937439019645972;10,7705337001277;"4.84289397473248e-09      .";"5 x 4";"5 NA";"transient receptor potential cation channel, subfamily V, member 1 [Source:ZFIN;Acc:ZDB-GENE-030912-8]"
"ENSDARG00000071036";99;"ENSDARG00000071036";"si:dkey-286j15.3";4,7946314395498;1,18224268691936;2,0903093908264;-1,38280160566522;0,724352403097396;4,20261666140979;"0.000337396488838237      .";"8 x 6";"22 NA";"si:dkey-286j15.3 [Source:ZFIN;Acc:ZDB-GENE-060503-635]"
"ENSDARG00000070404";100;"ENSDARG00000070404";"fam212ab";9,21648477454115;1,86695312377017;2,08216075179989;-3,14246403970714;0,935278418379835;10,5707211565947;"6.31062180289632e-09      .";"5 x 1";"6 NA";"family with sequence similarity 212, member Ab [Source:ZFIN;Acc:ZDB-GENE-030131-5539]"
"ENSDARG00000028164";101;"ENSDARG00000028164";"cst14a.1";7,41578125214047;1,36747814542238;2,07521096866954;-2,19568050251835;0,786351626958764;5,09147377426413;"5.44360402485733e-05      .";"5 x 4";"24 NA";"cystatin 14a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-141031-1]"
"ENSDARG00000043403";102;"ENSDARG00000043403";"paox1";6,68193299374553;1,21171228653047;2,07395350861464;-1,48067617304332;0,849178310449977;6,43187488964702;"4.14654436231565e-06      .";"7 x 7";"8 NA";"polyamine oxidase (exo-N4-amino) 1 [Source:ZFIN;Acc:ZDB-GENE-081104-436]"
"ENSDARG00000036427";103;"ENSDARG00000036427";"slc3a2a";9,63947958833867;1,53845356135005;2,06391746012378;-3,12982353617431;0,933103419180411;10,3791136439434;"8.16376344303649e-09      .";"4 x 4";"7 NA";"solute carrier family 3 (amino acid transporter heavy chain), member 2a [Source:ZFIN;Acc:ZDB-GENE-000831-3]"
"ENSDARG00000098899";104;"ENSDARG00000098899";"zmp:0000001082";8,46674925880605;1,37371538971334;2,06361238946158;-1,8599289129219;0,884447911414153;7,5814326882327;"5.52829452105108e-07      .";"8 x 1";"1 NA";"zmp:0000001082 [Source:ZFIN;Acc:ZDB-GENE-140106-42]"
"ENSDARG00000044612";105;"ENSDARG00000044612";"c1qb";4,51727597599848;1,18197659621126;2,06298924194596;-1,28517961646526;0,87834967423951;7,34991938720528;"8.17741600211974e-07      .";"7 x 7";"21 NA";"complement component 1, q subcomponent, B chain [Source:ZFIN;Acc:ZDB-GENE-040801-223]"
"ENSDARG00000100003";106;"ENSDARG00000100003";"glulb";12,5330658655234;1,31102857811839;2,05654238743123;-2,0529112129365;0,896174433170945;8,07906760893827;"2.44000533333733e-07      .";"6 x 2";"6 NA";"glutamate-ammonia ligase (glutamine synthase) b [Source:ZFIN;Acc:ZDB-GENE-030131-8417]"
"ENSDARG00000035719";107;"ENSDARG00000035719";"arl5c";7,46380218362214;1,34673040523494;2,05650697251354;-2,01198593049053;0,813795437651209;5,60126255812996;"1.98870366900916e-05      .";"8 x 1";"3 NA";"ADP-ribosylation factor-like 5C [Source:ZFIN;Acc:ZDB-GENE-040426-1866]"
"ENSDARG00000032010";108;"ENSDARG00000032010";"slc15a2";7,62072592048933;1,56112590769287;2,0533302808576;-3,46736761481747;0,86337264600778;6,84446630020757;"1.97083099728879e-06      .";"6 x 1";"9 NA";"solute carrier family 15 (oligopeptide transporter), member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5866]"
"ENSDARG00000105643";109;"ENSDARG00000105643";"si:dkey-181f22.4";5,8395628224343;1,37912192909751;2,05196627134809;-2,30703418113542;0,81310742226354;5,58727595723066;"2.04351617891785e-05      .";"9 x 1";"7 NA";"adhesion G protein-coupled receptor G1 [Source:ZFIN;Acc:ZDB-GENE-030131-3671]"
"ENSDARG00000105287";110;"ENSDARG00000105287";"mpp1";10,961572054702;1,48427307300931;2,04732948495506;-2,27590960796173;0,926103739384303;9,81902940874883;"1.76970331722259e-08      .";"4 x 5";"21 NA";"membrane protein, palmitoylated 1 [Source:ZFIN;Acc:ZDB-GENE-031113-4]"
"ENSDARG00000042725";111;"ENSDARG00000042725";"cebpb";10,1313255508325;1,59486040038852;2,04296925086849;-2,52388858052955;0,771056838282473;4,8435779877226;"8.98273097570401e-05      .";"7 x 7";"8 NA";"CCAAT/enhancer binding protein (C/EBP), beta [Source:ZFIN;Acc:ZDB-GENE-020111-3]"
"ENSDARG00000010252";112;"ENSDARG00000010252";"jak3";5,51294605956097;1,25688986776065;2,04267973853826;-1,94717537291695;0,753215168223123;4,58038735862468;"0.000153977714226761      .";"7 x 7";"8 NA";"Janus kinase 3 (a protein tyrosine kinase, leukocyte) [Source:ZFIN;Acc:ZDB-GENE-070725-4]"
"ENSDARG00000098477";113;"ENSDARG00000098477";"tec";6,53967247195511;1,31373077189946;2,04069730368486;-2,6162176294125;0,833296289306188;6,02934973502499;"8.76184797893309e-06      .";"9 x 1";"23 NA";"tec protein tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-030131-7499]"
"ENSDARG00000020133";114;"ENSDARG00000020133";"jdp2b";10,2334004683926;1,64760222044786;2,03429626667648;-3,83586107883676;0,722984771378672;4,18597470023227;"0.000349346218194935      .";"8 x 1";"20 NA";"Jun dimerization protein 2b [Source:ZFIN;Acc:ZDB-GENE-040718-197]"
"ENSDARG00000100075";115;"ENSDARG00000100075";"abcg2a";8,24479316344299;1,43613179302436;2,03380931981991;-2,32869715834863;0,845170005853307;6,32496789635851;"5.04709287085792e-06      .";"8 x 1";"23 NA";"ATP-binding cassette, sub-family G (WHITE), member 2a [Source:ZFIN;Acc:ZDB-GENE-050517-35]"
"ENSDARG00000090352";116;"ENSDARG00000090352";"";5,64736032447778;1,46676287743914;2,03229066282932;-2,18388443191658;0,755780644697814;4,6166886652738;"0.0001428892719888      .";"7 x 6";"16 NA";""
"ENSDARG00000011418";117;"ENSDARG00000011418";"sigmar1";8,13470262473732;1,24671603669597;2,03043365458521;-2,21123419382247;0,844169303923898;6,29887003533187;"5.29640492974437e-06      .";"6 x 3";"10 NA";"sigma non-opioid intracellular receptor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1006]"
"ENSDARG00000037539";118;"ENSDARG00000037539";"tnnc1b";6,43821774065156;1,53802032607891;2,02900847808401;-2,72675850733234;0,820657655483855;5,74468803371517;"1.50704592528639e-05      .";"4 x 5";"23 NA";"troponin C type 1b (slow) [Source:ZFIN;Acc:ZDB-GENE-040625-62]"
"ENSDARG00000028027";119;"ENSDARG00000028027";"trim63a";7,12067386118118;1,72219867662435;2,02847036576334;-3,64718097425146;0,873639456247625;7,18196817665726;"1.09118479052484e-06      .";"6 x 1";"6 NA";"tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]"
"ENSDARG00000095556";120;"ENSDARG00000095556";"";9,88328342273637;1,43589750701856;2,02661352447862;-2,07183672692405;0,843175319736806;6,27317421468256;"5.55441129401757e-06      .";"4 x 5";"18 NA";""
"ENSDARG00000098706";121;"ENSDARG00000098706";"si:ch73-236c18.7";5,08597767947501;1,13771096279378;2,02430897096005;-1,5494754113957;0,863651212650894;6,85315288479962;"1.94069341141745e-06      .";"6 x 6";"1 NA";"si:ch73-236c18.7 [Source:ZFIN;Acc:ZDB-GENE-121214-3]"
"ENSDARG00000099974";122;"ENSDARG00000099974";"ldb3b";7,44613585497651;1,18613810296189;2,0173151557295;-1,96553625860339;0,74848920087867;4,51477107930095;"0.000176303843949954      .";"9 x 3";"12 NA";"LIM domain binding 3b [Source:ZFIN;Acc:ZDB-GENE-030131-6032]"
"ENSDARG00000028275";123;"ENSDARG00000028275";"sult1st1";10,0392954626434;1,51828042422208;2,01556443192614;-2,48513589086068;0,915293015865194;9,08956118783182;"5.09539332949061e-08      .";"5 x 2";"8 NA";"sulfotransferase family 1, cytosolic sulfotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2144]"
"ENSDARG00000053005";124;"ENSDARG00000053005";"cd22";5,68785715818549;1,34814373427123;2,01273392693281;-2,07693968469989;0,800525611441986;5,34308396911528;"3.29830559822053e-05      .";"9 x 1";"16 NA";"cd22 molecule [Source:ZFIN;Acc:ZDB-GENE-050522-521]"
"ENSDARG00000056233";125;"ENSDARG00000056233";"zgc:110591";8,77129474942789;1,60497063817502;2,01182271863397;-2,70129708960814;0,94852196284297;11,9796392615453;"1.0543512729555e-09      .";"5 x 1";"7 NA";"zgc:110591 [Source:ZFIN;Acc:ZDB-GENE-050522-510]"
"ENSDARG00000043093";126;"ENSDARG00000043093";"mpeg1.2";6,21716018499118;1,25469651718494;2,01148833964223;-2,10067703730821;0,723629497548918;4,19380709604867;"0.000343669581255979      .";"7 x 7";"8 NA";"macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]"
"ENSDARG00000038682";127;"ENSDARG00000038682";"zgc:171687";5,56399737370692;1,46710972486351;2,00752465134108;-1,89041003829387;0,747823340711421;4,50565356741643;"0.000179657781979037      .";"9 x 1";"1 NA";"zgc:171687 [Source:ZFIN;Acc:ZDB-GENE-071004-9]"
"ENSDARG00000022670";128;"ENSDARG00000022670";"he2";4,86631495880532;1,48310001197144;2,0017798833889;-1,77486387138421;0,795718536155016;5,25515890696189;"3.92600100704854e-05      .";"6 x 2";"22 NA";"hatching enzyme 2 [Source:ZFIN;Acc:ZDB-GENE-040518-1]"
"ENSDARG00000077009";129;"ENSDARG00000077009";"wdfy4";9,30348858261688;1,45136781346148;1,99812290968807;-2,77037005586208;0,88033889087192;7,42361265132775;"7.21374915468864e-07      .";"8 x 1";"13 NA";"WDFY family member 4 [Source:ZFIN;Acc:ZDB-GENE-090313-322]"
"ENSDARG00000058647";130;"ENSDARG00000058647";"hck";8,28841472941674;1,43042452055591;1,99561531726146;-2,67092770780059;0,890520612369016;7,8297352876546;"3.66123818484887e-07      .";"8 x 1";"23 NA";"HCK proto-oncogene, Src family tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-090313-72]"
"ENSDARG00000033285";131;"ENSDARG00000033285";"gsto2";8,22480593210846;1,36585974894512;1,98563848850813;-2,42033962115648;0,898968645172217;8,20951593702858;"1.97945682955947e-07      .";"7 x 2";"13 NA";"glutathione S-transferase omega 2 [Source:ZFIN;Acc:ZDB-GENE-041114-67]"
"ENSDARG00000035961";132;"ENSDARG00000035961";"kcng2";6,10893650167332;1,49541925474839;1,98445045092716;-2,3526243132361;0,861878859539126;6,79830165774313;"2.13939642623728e-06      .";"4 x 4";"19 NA";"potassium voltage-gated channel, subfamily G, member 2 [Source:ZFIN;Acc:ZDB-GENE-100701-1]"
"ENSDARG00000076574";133;"ENSDARG00000076574";"si:ch211-171h4.6";6,5584079230657;1,60976622051075;1,98247700676202;-3,05187149589359;0,772724018174489;4,86953023812492;"8.5211342276903e-05      .";"9 x 1";"19 NA";"si:ch211-171h4.6 [Source:ZFIN;Acc:ZDB-GENE-081031-42]"
"ENSDARG00000056549";134;"ENSDARG00000056549";"vps26a";10,0482676401187;1,39160607327762;1,98113195416193;-1,8294398756425;0,918739045682927;9,30686146585758;"3.69571977465455e-08      .";"5 x 3";"13 NA";"vacuolar protein sorting 26 homolog A (S. pombe) [Source:ZFIN;Acc:ZDB-GENE-040426-1108]"
"ENSDARG00000074802";135;"ENSDARG00000074802";"";5,58121566340579;1,43399367393755;1,97775809251611;-2,08369370780591;0,736175991602983;4,35098524879295;"0.000247600136017212      .";"9 x 1";"9 NA";"CASP8 and FADD-like apoptosis regulator b [Source:ZFIN;Acc:ZDB-GENE-091204-464]"
"ENSDARG00000022841";136;"ENSDARG00000022841";"ptk2ba";7,1111252818878;1,32103726453421;1,9762715997055;-2,17133273739089;0,760505263390256;4,68484864835254;"0.00012422340145668      .";"9 x 1";"17 NA";"protein tyrosine kinase 2 beta, a [Source:ZFIN;Acc:ZDB-GENE-080207-1]"
"ENSDARG00000100528";137;"ENSDARG00000100528";"map1lc3c";5,04885633217226;1,11828506035689;1,97175785805216;-1,45868044926521;0,919543764702749;9,35951904669439;"3.42173083200947e-08      .";"6 x 4";"11 NA";"microtubule-associated protein 1 light chain 3 gamma [Source:ZFIN;Acc:ZDB-GENE-040426-1080]"
"ENSDARG00000056638";138;"ENSDARG00000056638";"pir";7,23920596232849;1,23293284357906;1,95662356783591;-2,24580523223156;0,859094889590493;6,71408718008849;"2.48676955916238e-06      .";"6 x 3";"11 NA";"pirin [Source:ZFIN;Acc:ZDB-GENE-040718-288]"
"ENSDARG00000099465";139;"ENSDARG00000099465";"rnf213a";9,54542827300219;1,43438335469795;1,95527560186953;-2,55563389749589;0,942405873514772;11,2703884860861;"2.53853082998745e-09      .";"5 x 3";"3 NA";"ring finger protein 213a [Source:ZFIN;Acc:ZDB-GENE-050302-100]"
"ENSDARG00000053624";140;"ENSDARG00000053624";"csf1rb";8,45395774321097;1,16813060050942;1,95408535348429;-1,6041666516186;0,750023792091666;4,5359025671953;"0.000168774049208786      .";"9 x 1";"21 NA";"colony stimulating factor 1 receptor, b [Source:ZFIN;Acc:ZDB-GENE-091118-1]"
"ENSDARG00000041980";141;"ENSDARG00000041980";"fam26f";5,66901468754649;1,33007466978439;1,94771300368195;-2,09975303698802;0,807170223956704;5,46938561943421;"2.57241879535464e-05      .";"7 x 6";"16 NA";"family with sequence similarity 26, member F [Source:ZFIN;Acc:ZDB-GENE-061201-60]"
"ENSDARG00000091801";142;"ENSDARG00000091801";"serpinb14";9,07720545782726;1,07434739453221;1,94621401371911;-2,1424271623566;0,821877027936824;5,77095033417826;"1.43284729299253e-05      .";"8 x 4";"16 NA";"serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]"
"ENSDARG00000102110";143;"ENSDARG00000102110";"";8,48319754656055;1,43833072777867;1,94086264141892;-1,94230212953239;0,921691774988012;9,50386256956896;"2.77476972510016e-08      .";"4 x 4";"KN150387.1 NA";""
"ENSDARG00000079848";144;"ENSDARG00000079848";"gmps";12,650084050192;1,54096822239286;1,93952420276262;-2,34166474696715;0,945670094358093;11,6344422792642;"1.60835689211325e-09      .";"5 x 1";"18 NA";"guanine monophosphate synthase [Source:ZFIN;Acc:ZDB-GENE-040426-1503]"
"ENSDARG00000014239";145;"ENSDARG00000014239";"esyt1b";10,7549504679314;1,14710136837408;1,939020605029;-1,72497323000299;0,851968176925211;6,50862216309525;"3.60437963842219e-06      .";"6 x 4";"6 NA";"extended synaptotagmin-like protein 1b [Source:ZFIN;Acc:ZDB-GENE-040724-209]"
"ENSDARG00000054610";146;"ENSDARG00000054610";"coro1a";10,1264142623856;1,49232333598103;1,93792804303316;-2,56504652179312;0,925446774023788;9,77040256507182;"1.8955568781287e-08      .";"8 x 1";"3 NA";"coronin, actin binding protein, 1A [Source:ZFIN;Acc:ZDB-GENE-030131-9512]"
"ENSDARG00000042496";147;"ENSDARG00000042496";"parp12a";7,13834110127599;1,27054981212181;1,93551701998221;-2,21869361205529;0,819965739437054;5,72989300058591;"1.55058806340369e-05      .";"9 x 1";"18 NA";"poly (ADP-ribose) polymerase family, member 12a [Source:ZFIN;Acc:ZDB-GENE-050419-6]"
"ENSDARG00000070735";148;"ENSDARG00000070735";"rnd2";6,64214653119369;1,33529374809332;1,92823698612497;-2,78549729824228;0,829453610256156;5,93977681992189;"1.03800449704483e-05      .";"4 x 5";"3 NA";"Rho family GTPase 2 [Source:ZFIN;Acc:ZDB-GENE-030616-177]"
"ENSDARG00000056030";149;"ENSDARG00000056030";"hoxb7a";6,79140642364394;1,55577044220392;1,92494348335846;-3,20079837231448;0,809399188900209;5,51306595700782;"2.36163593796412e-05      .";"5 x 2";"3 NA";"homeobox B7a [Source:ZFIN;Acc:ZDB-GENE-000329-2]"
"ENSDARG00000037307";150;"ENSDARG00000037307";"gnpda1";7,89459491693057;1,58164794952078;1,92405969251131;-2,70818044800543;0,935120335518788;10,5564818834458;"6.43174069558938e-09      .";"6 x 1";"14 NA";"glucosamine-6-phosphate deaminase 1 [Source:ZFIN;Acc:ZDB-GENE-050417-417]"
"ENSDARG00000005897";151;"ENSDARG00000005897";"dera";8,03165474725288;1,531061569555;1,92370000788833;-2,81058479267749;0,915570846906789;9,10660755154255;"4.96766456858921e-08      .";"6 x 1";"4 NA";"deoxyribose-phosphate aldolase (putative) [Source:ZFIN;Acc:ZDB-GENE-041010-200]"
"ENSDARG00000071491";152;"ENSDARG00000071491";"nrros";7,98200270338591;1,55166629155239;1,91558770043691;-2,69479865194881;0,760192550753925;4,68028367477987;"0.000125391776100825      .";"9 x 1";"24 NA";"negative regulator of reactive oxygen species [Source:ZFIN;Acc:ZDB-GENE-040808-36]"
"ENSDARG00000100899";153;"ENSDARG00000100899";"";4,79502958023722;1,16314502619946;1,91471449252141;-1,50854975472794;0,867548873339955;6,97734383491907;"1.55870415130543e-06      .";"7 x 3";"21 NA";"si:ch211-241b2.5 [Source:ZFIN;Acc:ZDB-GENE-081104-192]"
"ENSDARG00000033666";154;"ENSDARG00000033666";"pi4k2a";9,84261016464069;1,38121692241517;1,90658551876768;-2,60134076746085;0,930998714847279;10,2020979920752;"1.03894205460975e-08      .";"6 x 1";"1 NA";"phosphatidylinositol 4-kinase type 2 alpha [Source:ZFIN;Acc:ZDB-GENE-040426-2675]"
"ENSDARG00000061416";155;"ENSDARG00000061416";"c2cd4a";5,83450927505746;1,07149441964936;1,905600371127;-2,07257167533613;0,851570317472456;6,49755586550484;"3.67776324350366e-06      .";"7 x 4";"25 NA";"C2 calcium dependent domain containing 4A [Source:ZFIN;Acc:ZDB-GENE-030131-5712]"
"ENSDARG00000073893";156;"ENSDARG00000073893";"dnase2";7,68625824348682;1,17952500746944;1,90158182575497;-1,68175572222997;0,902578942812961;8,38585650307315;"1.49693718087818e-07      .";"7 x 6";"16 NA";"deoxyribonuclease II, lysosomal [Source:ZFIN;Acc:ZDB-GENE-010724-16]"
"ENSDARG00000019130";157;"ENSDARG00000019130";"plk2b";10,5509098571117;1,46381760127624;1,89638229521761;-3,04669406323876;0,875697743498526;7,25426284946891;"9.63317560387367e-07      .";"7 x 1";"8 NA";"polo-like kinase 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-070720-17]"
"ENSDARG00000099791";158;"ENSDARG00000099791";"pdk3b";4,91031984385932;0,999858574945232;1,8949958947399;-1,33914724280709;0,874622181992391;7,21627789746455;"1.02842299321004e-06      .";"7 x 4";"21 NA";"pyruvate dehydrogenase kinase, isozyme 3b [Source:ZFIN;Acc:ZDB-GENE-070112-1892]"
"ENSDARG00000035018";159;"ENSDARG00000035018";"thy1";7,44700889648348;1,37115671820182;1,89403598411433;-2,58262745977046;0,775193149354294;4,90842704060935;"7.87441104502795e-05      .";"6 x 6";"5 NA";"Thy-1 cell surface antigen [Source:ZFIN;Acc:ZDB-GENE-030131-8561]"
"ENSDARG00000069150";160;"ENSDARG00000069150";"rit1";7,65137733445488;1,6861702831121;1,89292482526033;-4,55886744747311;0,716866728669585;4,11277233922365;"0.000407224508480963      .";"4 x 4";"19 NA";"Ras-like without CAAX 1 [Source:ZFIN;Acc:ZDB-GENE-070912-329]"
"ENSDARG00000018105";161;"ENSDARG00000018105";"casq1b";5,75885022533205;1,05469194207568;1,892168736159;-1,99986803181176;0,768709133493298;4,80744784884096;"9.66844261715005e-05      .";"8 x 6";"7 NA";"calsequestrin 1b [Source:ZFIN;Acc:ZDB-GENE-060929-1070]"
"ENSDARG00000100742";162;"ENSDARG00000100742";"reep5";10,1414370956413;1,24365661823638;1,88796249863935;-2,02052476078898;0,92098584289159;9,45580282969747;"2.97455261533131e-08      .";"6 x 3";"10 NA";"receptor accessory protein 5 [Source:ZFIN;Acc:ZDB-GENE-030131-9181]"
"ENSDARG00000054645";163;"ENSDARG00000054645";"si:ch211-51c14.1";10,0192811501117;1,4230619601716;1,88599542204113;-2,96859998534698;0,938761338833509;10,8978334893898;"4.09935208001144e-09      .";"6 x 2";"3 NA";"si:ch211-51c14.1 [Source:ZFIN;Acc:ZDB-GENE-120215-48]"
"ENSDARG00000026376";164;"ENSDARG00000026376";"aco1";10,0741456546497;1,51770364435069;1,88583107847671;-3,53426911515974;0,891920378088553;7,88974091468307;"3.31817191501216e-07      .";"6 x 1";"7 NA";"aconitase 1, soluble [Source:ZFIN;Acc:ZDB-GENE-031118-76]"
"ENSDARG00000044295";165;"ENSDARG00000044295";"pip5k1ba";6,71625262331658;1,59060845266439;1,88108705170945;-3,18428949021014;0,929136636744381;10,0518778317415;"1.27796180304784e-08      .";"6 x 1";"10 NA";"phosphatidylinositol-4-phosphate 5-kinase, type I, beta a [Source:ZFIN;Acc:ZDB-GENE-041010-81]"
"ENSDARG00000045530";166;"ENSDARG00000045530";"si:ch211-244b2.4";5,14601182730546;1,0672677357943;1,8768224965139;-1,51634241034993;0,803930948052548;5,40709823421586;"2.90716138673375e-05      .";"8 x 6";"4 NA";"si:ch211-244b2.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8699]"
"ENSDARG00000011618";167;"ENSDARG00000011618";"slc26a2";9,05812483890013;1,21554020934957;1,87435036589965;-2,25133385114671;0,81842772574395;5,69727963237629;"1.65123329016748e-05      .";"6 x 4";"14 NA";"solute carrier family 26 (anion exchanger), member 2 [Source:ZFIN;Acc:ZDB-GENE-030717-3]"
"ENSDARG00000013056";168;"ENSDARG00000013056";"itpk1a";6,80695239269452;1,32538603017468;1,87373969566728;-2,97265793089832;0,796038397720526;5,26092356498759;"3.88130050410496e-05      .";"4 x 5";"20 NA";"inositol-tetrakisphosphate 1-kinase a [Source:ZFIN;Acc:ZDB-GENE-040426-1953]"
"ENSDARG00000091342";169;"ENSDARG00000091342";"adcy5";9,09963576436624;1,35448950545496;1,86989913566579;-1,97883290327739;0,86734524028049;6,97073002186607;"1.57692221036676e-06      .";"4 x 4";"9 NA";"adenylate cyclase 5 [Source:ZFIN;Acc:ZDB-GENE-081104-470]"
"ENSDARG00000013628";170;"ENSDARG00000013628";"cd164";10,8798923743922;1,48250315431832;1,86106178987414;-2,57972461734751;0,94378769142973;11,4207381883257;"2.09951922514051e-09      .";"5 x 2";"20 NA";"CD164 molecule, sialomucin [Source:ZFIN;Acc:ZDB-GENE-030131-1598]"
"ENSDARG00000091692";171;"ENSDARG00000091692";"havcr2";4,7941824006556;0,999772557451475;1,85858956162875;-1,40262696229326;0,842563601347514;6,25747132077806;"5.71848374764095e-06      .";"8 x 6";"21 NA";"hepatitis A virus cellular receptor 2 [Source:ZFIN;Acc:ZDB-GENE-091204-20]"
"ENSDARG00000006279";172;"ENSDARG00000006279";"rragd";5,88919436794087;1,41482127751444;1,85736322348029;-2,33984082072931;0,770071723278762;4,82835888991845;"9.26528054787656e-05      .";"6 x 3";"17 NA";"ras-related GTP binding D [Source:ZFIN;Acc:ZDB-GENE-070620-6]"
"ENSDARG00000104472";173;"ENSDARG00000104472";"";9,85046845522997;1,60006043843683;1,85078043776318;-3,26186050302256;0,947326103844265;11,831571470698;"1.26218213658547e-09      .";"5 x 1";"14 NA";"si:ch211-39i2.2 [Source:ZFIN;Acc:ZDB-GENE-041008-126]"
"ENSDARG00000091731";174;"ENSDARG00000091731";"";8,04221589831162;1,03002017598245;1,85041559545561;-1,4483605591018;0,759370061072491;4,6683137098711;"0.000128509113503261      .";"8 x 6";"16 NA";""
"ENSDARG00000100336";175;"ENSDARG00000100336";"pik3r6";7,63411526906125;1,53746163870122;1,8462415763758;-2,73172160649146;0,974874347730608;17,505730058143;"3.69082542306387e-12      .";"5 x 1";"6 NA";"phosphoinositide-3-kinase, regulatory subunit 6a [Source:ZFIN;Acc:ZDB-GENE-170330-1]"
"ENSDARG00000056378";176;"ENSDARG00000056378";"ifi30";7,41906995858748;1,21815606856815;1,84406186310459;-1,89309712532847;0,913331540759778;8,97145315339291;"6.08087467046659e-08      .";"7 x 4";"2 NA";"interferon, gamma-inducible protein 30 [Source:ZFIN;Acc:ZDB-GENE-030131-8447]"
"ENSDARG00000045352";177;"ENSDARG00000045352";"cst14a.2";7,84323209491563;1,3378457578343;1,84285555063856;-2,01645221950064;0,884754134263091;7,59350987981216;"5.41758614636123e-07      .";"5 x 3";"24 NA";"cystatin 14a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1065]"
"ENSDARG00000071304";178;"ENSDARG00000071304";"tbc1d2";7,5066273257941;1,24420422315319;1,84236441645839;-1,74019545149919;0,967245995289739;15,2417696244529;"3.00516278528562e-11      .";"5 x 4";"14 NA";"TBC1 domain family, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-100]"
"ENSDARG00000076381";179;"ENSDARG00000076381";"slc25a1b";8,50206760230517;1,43173073363145;1,83662099158698;-2,67368922303643;0,919831696310008;9,37854434308525;"3.3280665112656e-08      .";"6 x 1";"10 NA";"slc25a1 solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1b [Source:ZFIN;Acc:ZDB-GENE-130114-1]"
"ENSDARG00000089043";180;"ENSDARG00000089043";"ptpn6";8,11680016734059;1,33583169937211;1,83407887654078;-1,84818851426771;0,872590330827488;7,14574979119043;"1.16179791909143e-06      .";"9 x 1";"16 NA";"protein tyrosine phosphatase, non-receptor type 6 [Source:ZFIN;Acc:ZDB-GENE-030131-7513]"
"ENSDARG00000028048";181;"ENSDARG00000028048";"rdh8a";9,20231789497944;1,39178742070987;1,83391097701559;-2,90706788738379;0,82371063152795;5,81090314549791;"1.32714790795907e-05      .";"5 x 3";"3 NA";"retinol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-021115-3]"
